service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
272081,369325,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 08:23:49.777000-05:00,2025-07-21 09:52:00-05:00,2025-07-21 11:16:00-05:00,2331,,2025-07-21 08:23:49.711000-05:00,2025-07-21 10:00:00-05:00,B2B,31423.0,COMPLETED,146044.0,POINT (-74.0420611 4.677793499999999),17793.0,POINT (-74.05576889999999 4.712595600000001),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2025-07-21
272084,369329,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-21 08:27:17.463000-05:00,2025-07-21 09:21:00-05:00,2025-07-21 10:48:00-05:00,211,,2025-07-21 08:27:17.402000-05:00,2025-07-21 10:00:00-05:00,B2B,71684.0,COMPLETED,146036.0,POINT (-74.05512829999999 4.686091599999999),146037.0,POINT (-74.14489859999999 4.6720461),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-21
272091,369337,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,82789.0,2025-07-21 08:33:55.818000-05:00,2025-07-21 10:00:00-05:00,2025-07-21 10:00:00-05:00,69861,,2025-07-21 08:33:55.759000-05:00,2025-07-21 12:00:00-05:00,B2B,61607.0,COMPLETED,146038.0,POINT (-73.948241 4.947403),135461.0,POINT (-74.1764369 4.6950584),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-21
272092,369338,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 08:34:17.432000-05:00,2025-07-21 11:48:00-05:00,2025-07-21 13:25:00-05:00,70424,,2025-07-21 08:34:17.367000-05:00,2025-07-21 12:30:00-05:00,B2B,25091.0,COMPLETED,146040.0,POINT (-75.5856515 6.183439799999999),146041.0,POINT (-75.5542662 6.335097999999999),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-21
272108,369356,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-07-21 08:56:43.145000-05:00,2025-07-21 10:29:00-05:00,2025-07-21 11:41:00-05:00,10451,,2025-07-21 08:56:43.108000-05:00,2025-07-21 10:30:00-05:00,B2B,41974.0,COMPLETED,145455.0,POINT (-74.0315454 4.6972458),146048.0,POINT (-74.04436489999999 4.7549386),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-21
272109,369357,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,52440.0,2025-07-21 08:57:04.061000-05:00,2025-07-21 12:32:00-05:00,2025-07-21 13:34:00-05:00,10451,,2025-07-21 08:57:04.025000-05:00,2025-07-21 12:30:00-05:00,B2B,41974.0,COMPLETED,146048.0,POINT (-74.04436489999999 4.7549386),145455.0,POINT (-74.0315454 4.6972458),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-21
272111,369359,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 08:57:51.970000-05:00,2025-07-21 15:58:00-05:00,2025-07-21 17:12:00-05:00,10500,,2025-07-21 08:57:51.903000-05:00,2025-07-21 16:00:00-05:00,B2B,20290.0,COMPLETED,3325.0,POINT (-74.06386971473694 4.709362767211348),145900.0,POINT (-74.03560639999999 4.7293855),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-21
272122,369370,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-07-21 09:06:46.700000-05:00,2025-07-21 14:14:00-05:00,2025-07-21 16:58:00-05:00,2331,,2025-07-21 09:06:46.547000-05:00,2025-07-21 14:30:00-05:00,B2B,72801.0,COMPLETED,31708.0,POINT (-74.04436799999999 4.682166),145557.0,POINT (-74.2388156 4.7038879),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2025-07-21
272129,369378,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-21 09:24:41.533000-05:00,2025-07-21 12:01:00-05:00,2025-07-21 13:36:00-05:00,14671,,2025-07-21 09:24:41.467000-05:00,2025-07-21 13:00:00-05:00,B2B,21611.0,COMPLETED,1.0,POINT (-74.045085 4.777223),2.0,POINT (-74.028923 4.704466),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-21
272132,369381,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 09:28:29.629000-05:00,2025-07-21 10:56:00-05:00,2025-07-21 12:27:00-05:00,68168,,2025-07-21 09:28:29.562000-05:00,2025-07-21 11:00:00-05:00,B2B,67165.0,COMPLETED,46087.0,POINT (-74.113237 4.6369972),28555.0,POINT (-74.0780903 4.6972938),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-21
272165,369420,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-21 10:14:15.840000-05:00,2025-07-21 10:30:00-05:00,2025-07-21 13:26:00-05:00,72680,,2025-07-21 10:14:15.782000-05:00,2025-07-21 11:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),143020.0,POINT (-76.5383604 3.2710086),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-21
272166,369421,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 10:14:47.595000-05:00,2025-07-21 13:47:00-05:00,2025-07-21 15:20:00-05:00,719,,2025-07-21 10:14:47.484000-05:00,2025-07-21 14:00:00-05:00,B2B,69937.0,COMPLETED,674.0,POINT (-74.1145559 4.6716483),146071.0,POINT (-74.1148544 4.664091),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-21
272184,369439,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 10:29:54.492000-05:00,2025-07-21 16:47:00-05:00,2025-07-21 18:03:00-05:00,69860,,2025-07-21 10:29:54.421000-05:00,2025-07-21 17:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),143121.0,POINT (-74.02782909999999 4.6972939),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-21
272190,369445,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 10:33:42.942000-05:00,2025-07-21 11:33:00-05:00,2025-07-21 15:59:00-05:00,11714,,2025-07-21 10:33:42.874000-05:00,2025-07-21 14:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),112978.0,POINT (-74.1061616 4.656461999999999),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,2025-07-21
272198,369453,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-21 10:47:11.515000-05:00,2025-07-21 14:00:00-05:00,2025-07-21 14:48:00-05:00,20111,,2025-07-21 10:47:11.438000-05:00,2025-07-21 15:00:00-05:00,B2B,69668.0,FAILED,146084.0,POINT (-75.5758147 6.215559700000001),123291.0,POINT (-75.5601715 6.325476999999998),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2025-07-21
272211,369466,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 11:01:22.577000-05:00,2025-07-21 16:02:00-05:00,2025-07-21 17:04:00-05:00,5832,,2025-07-21 11:01:22.509000-05:00,2025-07-21 16:00:00-05:00,B2B,26723.0,COMPLETED,25894.0,POINT (-74.0451975 4.747778600000001),146092.0,POINT (-74.05655949999999 4.7332271),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-21
272218,369473,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 11:12:13.063000-05:00,2025-07-21 12:59:00-05:00,,68168,,2025-07-21 11:12:13-05:00,2025-07-21 13:00:00-05:00,B2B,66600.0,FAILED,143773.0,POINT (-74.0664901 4.6872453),143772.0,POINT (-74.0344811 4.6930768),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-21
272223,369478,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 11:16:01.964000-05:00,2025-07-21 13:18:00-05:00,2025-07-21 14:26:00-05:00,5366,,2025-07-21 11:16:01.834000-05:00,2025-07-21 13:00:00-05:00,B2B,70507.0,COMPLETED,128998.0,POINT (-74.1326955 4.6565173),128999.0,POINT (-74.075955 4.6912855),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,2025-07-21
272249,369509,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-21 11:57:14.618000-05:00,2025-07-21 15:00:00-05:00,2025-07-21 17:15:00-05:00,70934,,2025-07-21 11:57:14.552000-05:00,2025-07-21 15:00:00-05:00,B2B,66603.0,COMPLETED,146110.0,POINT (-74.1046702 4.654838),126007.0,POINT (-74.041381 4.8914399),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-21
272258,369518,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 12:09:26.886000-05:00,2025-07-21 14:06:00-05:00,2025-07-21 16:25:43-05:00,14671,,2025-07-21 12:09:26.822000-05:00,2025-07-21 15:00:00-05:00,B2B,30260.0,FAILED,52065.0,POINT (-74.0771132 4.6547041),146116.0,POINT (-74.0297078 4.719208399999999),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-21
272307,369574,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 13:33:52.309000-05:00,2025-07-21 14:33:00-05:00,2025-07-21 15:53:00-05:00,72680,,2025-07-21 13:33:52.233000-05:00,2025-07-21 15:00:00-05:00,B2B,34788.0,COMPLETED,8147.0,POINT (-76.53832489999999 3.3896682),145764.0,POINT (-76.63865 3.32834),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-21
272332,369599,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-21 14:20:39.634000-05:00,2025-07-21 15:49:00-05:00,2025-07-21 17:08:00-05:00,69861,,2025-07-21 14:20:39.560000-05:00,2025-07-21 16:30:00-05:00,B2B,35498.0,COMPLETED,1488.0,POINT (-74.10500789999999 4.6304576),146161.0,POINT (-74.06258199999999 4.6508967),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-21
272336,369603,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-21 14:26:28.243000-05:00,2025-07-21 16:02:00-05:00,2025-07-21 18:33:00-05:00,10449,,2025-07-21 14:26:28.112000-05:00,2025-07-21 16:30:00-05:00,B2B,57674.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),146164.0,POINT (-74.086188 4.694707999999999),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-21
272371,369642,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 15:00:54.022000-05:00,2025-07-21 15:23:00-05:00,2025-07-21 17:08:00-05:00,12077,,2025-07-21 15:00:53.946000-05:00,2025-07-21 16:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),146179.0,POINT (-76.51729 3.52256),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-21
272383,369654,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-21 15:15:17.279000-05:00,2025-07-21 16:24:00-05:00,2025-07-21 17:08:00-05:00,69147,,2025-07-21 15:15:17.253000-05:00,2025-07-21 16:00:00-05:00,B2B,45184.0,COMPLETED,94075.0,POINT (-75.5308586 10.4214759),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,2025-07-21
272468,369747,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-21 16:22:15.521000-05:00,2025-07-21 16:25:00-05:00,2025-07-21 17:47:00-05:00,14671,,2025-07-21 16:22:15.454000-05:00,2025-07-21 17:00:00-05:00,B2B,30260.0,COMPLETED,52065.0,POINT (-74.0771132 4.6547041),146212.0,POINT (-74.0297078 4.719208399999999),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-21
272489,369768,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-21 17:20:37.964000-05:00,2025-07-21 17:21:00-05:00,2025-07-21 18:30:00-05:00,11714,,2025-07-21 17:20:37.926000-05:00,2025-07-21 17:30:00-05:00,B2B,57674.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),146228.0,POINT (-74.1061023 4.6595331),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,2025-07-21
272577,369864,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 07:57:23.326000-05:00,2025-07-22 08:09:00-05:00,2025-07-22 11:01:00-05:00,11988,,2025-07-22 07:57:23.253000-05:00,2025-07-22 10:00:00-05:00,B2B,30027.0,COMPLETED,146274.0,POINT (-74.0504986 4.673238599999999),15.0,POINT (-74.065413 4.759951),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2025-07-22
272582,369869,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-22 08:13:30.514000-05:00,2025-07-22 16:55:00-05:00,2025-07-22 19:36:00-05:00,10500,,2025-07-22 08:13:30.451000-05:00,2025-07-22 17:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),54616.0,POINT (-74.0914844 4.8086034),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-22
272594,369883,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 08:33:57.076000-05:00,2025-07-22 15:51:00-05:00,2025-07-22 17:01:00-05:00,2306,,2025-07-22 08:33:57.015000-05:00,2025-07-22 17:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),110924.0,POINT (-76.5517357 3.45853),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-22
272605,369894,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 08:58:27.399000-05:00,2025-07-22 16:30:00-05:00,2025-07-22 17:09:33-05:00,5832,,2025-07-22 08:58:27.335000-05:00,2025-07-22 16:30:00-05:00,B2B,30027.0,FAILED,15.0,POINT (-74.065413 4.759951),48183.0,POINT (-74.0348865 4.701065199999999),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-22
272631,369924,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 09:45:22.118000-05:00,2025-07-22 12:02:00-05:00,2025-07-22 13:13:00-05:00,5832,,2025-07-22 09:45:22.058000-05:00,2025-07-22 12:00:00-05:00,B2B,26116.0,COMPLETED,608.0,POINT (-74.0677331 4.6225234),145165.0,POINT (-74.0836183 4.6207695),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-22
272632,369925,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 09:45:26.997000-05:00,2025-07-22 10:00:00-05:00,2025-07-22 11:43:00-05:00,6229,,2025-07-22 09:45:26.864000-05:00,2025-07-22 11:00:00-05:00,B2B,31423.0,COMPLETED,146292.0,POINT (-74.0478515 4.6800131),17793.0,POINT (-74.05576889999999 4.712595600000001),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-22
272636,369929,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-22 09:49:14.279000-05:00,2025-07-22 10:11:00-05:00,2025-07-22 10:40:00-05:00,2306,,2025-07-22 09:49:14.214000-05:00,2025-07-22 11:00:00-05:00,B2B,34226.0,COMPLETED,146078.0,POINT (-76.5365149 3.4475522),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-22
272638,369931,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 09:51:59.214000-05:00,2025-07-22 13:54:00-05:00,2025-07-22 14:50:00-05:00,69860,,2025-07-22 09:51:59.148000-05:00,2025-07-22 14:00:00-05:00,B2B,31423.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),146035.0,POINT (-74.0420611 4.677793499999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-22
272676,369974,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 10:43:15.045000-05:00,2025-07-22 13:32:00-05:00,2025-07-22 14:36:00-05:00,69861,,2025-07-22 10:43:14.969000-05:00,2025-07-22 14:00:00-05:00,B2B,26723.0,COMPLETED,21923.0,POINT (-74.0678728 4.6711387),49156.0,POINT (-74.0265501 4.7185597),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-22
272686,369985,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-22 10:57:01.269000-05:00,2025-07-22 14:55:00-05:00,2025-07-22 16:26:00-05:00,68168,,2025-07-22 10:57:01.204000-05:00,2025-07-22 15:00:00-05:00,B2B,25166.0,COMPLETED,444.0,POINT (-74.064646 4.759983),146318.0,POINT (-74.0345774 4.6914083),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-22
272696,369996,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 11:12:10.554000-05:00,2025-07-22 16:47:00-05:00,2025-07-22 17:20:27-05:00,6229,,2025-07-22 11:12:10.495000-05:00,2025-07-22 16:00:00-05:00,B2B,26116.0,FAILED,608.0,POINT (-74.0677331 4.6225234),146326.0,POINT (-74.0510324 4.6570075),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-22
272698,369998,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 11:15:24.685000-05:00,2025-07-22 13:09:00-05:00,2025-07-22 14:28:00-05:00,10451,,2025-07-22 11:15:24.584000-05:00,2025-07-22 13:30:00-05:00,B2B,69937.0,COMPLETED,146328.0,POINT (-74.11450529999999 4.6717962),146329.0,POINT (-74.1270688 4.6655631),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-22
272705,370005,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-22 11:22:44.182000-05:00,2025-07-22 15:22:00-05:00,2025-07-22 16:56:00-05:00,2331,,2025-07-22 11:22:44.077000-05:00,2025-07-22 15:30:00-05:00,B2B,57674.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),146332.0,POINT (-74.0714325 4.6600936),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2025-07-22
272710,370010,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-22 11:30:54.902000-05:00,2025-07-22 16:38:00-05:00,2025-07-22 21:03:00-05:00,69860,,2025-07-22 11:30:54.832000-05:00,2025-07-22 17:00:00-05:00,B2B,55816.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146335.0,POINT (-73.95518969999999 4.759028799999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-22
272712,370012,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-22 11:33:37.232000-05:00,2025-07-22 12:20:00-05:00,2025-07-22 15:12:51-05:00,6229,,2025-07-22 11:33:37.085000-05:00,2025-07-22 14:00:00-05:00,B2B,21591.0,FAILED,2.0,POINT (-74.028923 4.704466),146337.0,POINT (-74.0502121 4.6600579),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-22
272737,370039,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 12:03:33.626000-05:00,2025-07-22 14:24:00-05:00,2025-07-22 16:02:00-05:00,5832,,2025-07-22 12:03:33.560000-05:00,2025-07-22 14:30:00-05:00,B2B,55592.0,COMPLETED,144251.0,POINT (-74.11402149999999 4.6720214),144250.0,POINT (-74.08392529999999 4.729303700000001),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-22
272746,370048,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 12:21:55.912000-05:00,2025-07-22 12:27:00-05:00,2025-07-22 14:50:00-05:00,11988,,2025-07-22 12:21:55.778000-05:00,2025-07-22 14:00:00-05:00,B2B,31425.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),146034.0,POINT (-74.03487779999999 4.692499),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2025-07-22
272751,370054,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-22 12:25:05.468000-05:00,2025-07-22 12:53:00-05:00,2025-07-22 14:35:00-05:00,9526,,2025-07-22 12:25:05.401000-05:00,2025-07-22 13:00:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),146352.0,POINT (-76.5029496 3.5112117),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2025-07-22
272757,370062,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-22 12:33:31.942000-05:00,2025-07-22 13:00:00-05:00,2025-07-22 13:48:00-05:00,69860,,2025-07-22 12:33:31.911000-05:00,2025-07-22 13:15:00-05:00,B2B,68755.0,COMPLETED,41141.0,POINT (-74.0558993 4.685654200000001),14234.0,POINT (-74.0516357 4.713282500000001),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-22
272767,370072,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-22 12:47:34.858000-05:00,2025-07-22 13:52:00-05:00,2025-07-22 15:09:00-05:00,20269,,2025-07-22 12:47:34.789000-05:00,2025-07-22 14:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),129950.0,POINT (-76.5227228 3.2769045),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2025-07-22
272798,370107,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 13:51:52.877000-05:00,2025-07-22 14:59:00-05:00,2025-07-22 16:06:00-05:00,10500,,2025-07-22 13:51:52.812000-05:00,2025-07-22 15:00:00-05:00,B2B,31423.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),145051.0,POINT (-74.04825939999999 4.713112999999999),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-22
272810,370119,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 14:07:06.831000-05:00,2025-07-22 16:43:00-05:00,2025-07-22 20:17:00-05:00,10449,,2025-07-22 14:07:06.754000-05:00,2025-07-22 16:30:00-05:00,B2B,66599.0,COMPLETED,146168.0,POINT (-74.0457322 4.7525901),146167.0,POINT (-74.1425355 4.568133199999999),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-22
272827,370137,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-22 14:40:02.274000-05:00,2025-07-22 15:52:00-05:00,2025-07-22 18:46:00-05:00,69861,,2025-07-22 14:40:02.177000-05:00,2025-07-22 16:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),146380.0,POINT (-74.0504986 4.673238599999999),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-22
