service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
273455,370820,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-24 10:31:36.974000-05:00,2025-07-24 14:33:00-05:00,2025-07-24 18:06:00-05:00,6229,,2025-07-24 10:31:36.863000-05:00,2025-07-24 16:30:00-05:00,B2B,35498.0,COMPLETED,1488.0,POINT (-74.10500789999999 4.6304576),145135.0,POINT (-74.1234181 4.662723),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-24
273458,370823,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:36:16.859000-05:00,2025-07-24 13:25:00-05:00,2025-07-24 15:18:00-05:00,12077,,2025-07-24 10:36:16.796000-05:00,2025-07-24 15:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),81583.0,POINT (-76.5261297 3.4532275),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-24
273460,370825,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:37:09.854000-05:00,2025-07-24 15:34:00-05:00,2025-07-24 16:50:00-05:00,14671,,2025-07-24 10:37:09.796000-05:00,2025-07-24 16:30:00-05:00,B2B,31425.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),145372.0,POINT (-74.0494533 4.6876904),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-24
273467,370834,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:44:25.468000-05:00,2025-07-24 13:24:00-05:00,2025-07-24 14:07:00-05:00,6229,,2025-07-24 10:44:25.406000-05:00,2025-07-24 14:00:00-05:00,B2B,27319.0,COMPLETED,18702.0,POINT (-74.1103095 4.6459248),6814.0,POINT (-74.1098914 4.629117399999999),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-24
273495,370865,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 11:26:02.374000-05:00,2025-07-24 13:42:00-05:00,2025-07-24 13:59:00-05:00,719,,2025-07-24 11:26:02.302000-05:00,2025-07-24 14:00:00-05:00,B2B,35434.0,FAILED,49283.0,POINT (-74.0301497 4.6980723),25894.0,POINT (-74.0451975 4.747778600000001),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-24
273507,370879,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-24 11:49:41.286000-05:00,2025-07-24 15:57:00-05:00,,10451,,2025-07-24 11:49:41.205000-05:00,2025-07-24 16:30:00-05:00,B2B,67573.0,FAILED,146761.0,POINT (-74.058639 4.673098199999999),146762.0,POINT (-74.0766483 4.660067300000001),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-24
273518,370890,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 12:05:14.676000-05:00,2025-07-24 17:07:00-05:00,2025-07-24 18:49:00-05:00,10500,,2025-07-24 12:05:14.608000-05:00,2025-07-24 16:30:00-05:00,B2B,64404.0,COMPLETED,146190.0,POINT (-74.1099777 4.6463301),146189.0,POINT (-74.06653469999999 4.6594599),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-24
273522,370894,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 12:07:54.888000-05:00,2025-07-24 17:45:00-05:00,2025-07-24 19:02:00-05:00,70934,,2025-07-24 12:07:54.756000-05:00,2025-07-24 17:00:00-05:00,B2B,64404.0,COMPLETED,146414.0,POINT (-74.1099777 4.6463301),85058.0,POINT (-74.1546876 4.655475899999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-24
273542,370917,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-24 12:43:35.717000-05:00,2025-07-24 13:00:00-05:00,2025-07-24 14:40:00-05:00,68168,,2025-07-24 12:43:35.648000-05:00,2025-07-24 13:00:00-05:00,B2B,77112.0,COMPLETED,142056.0,POINT (-74.1226101 4.652943),145788.0,POINT (-74.0420354 4.7194993),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-24
273547,370922,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 12:48:17.083000-05:00,2025-07-24 17:04:00-05:00,2025-07-24 18:01:00-05:00,69860,,2025-07-24 12:48:17.024000-05:00,2025-07-24 17:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),113189.0,POINT (-74.0540475 4.6897413),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-24
273562,370941,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-24 13:11:29.416000-05:00,2025-07-24 14:30:00-05:00,2025-07-24 16:23:00-05:00,10500,,2025-07-24 13:11:29.357000-05:00,2025-07-24 14:30:00-05:00,B2B,65847.0,COMPLETED,113944.0,POINT (-74.07620949999999 4.6931322),114416.0,POINT (-74.1025176 4.623611599999999),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-24
273593,370972,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 14:12:14.282000-05:00,2025-07-24 15:46:00-05:00,2025-07-24 16:54:00-05:00,72680,,2025-07-24 14:12:14.149000-05:00,2025-07-24 17:00:00-05:00,B2B,31479.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),146516.0,POINT (-76.5541276 3.4108877),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-24
273625,371000,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 15:08:56.199000-05:00,2025-07-24 16:35:00-05:00,2025-07-24 17:40:00-05:00,6412,,2025-07-24 15:08:56.135000-05:00,2025-07-24 17:00:00-05:00,B2B,30027.0,COMPLETED,138729.0,POINT (-73.1388814 7.086310699999999),146809.0,POINT (-73.1133522 7.064908600000001),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,2025-07-24
273638,371015,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-24 15:39:37.790000-05:00,2025-07-24 17:53:00-05:00,2025-07-24 19:32:00-05:00,14671,,2025-07-24 15:39:37.724000-05:00,2025-07-24 18:30:00-05:00,B2B,21591.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146337.0,POINT (-74.0502121 4.6600579),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-24
273662,371039,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 16:22:54.110000-05:00,2025-07-24 18:00:00-05:00,2025-07-24 20:06:00-05:00,10449,,2025-07-24 16:22:54.036000-05:00,2025-07-24 18:30:00-05:00,B2B,69937.0,COMPLETED,146087.0,POINT (-74.11402149999999 4.6720214),146086.0,POINT (-74.03105649999999 4.6849537),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-24
273763,371148,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-25 07:19:16.149000-05:00,2025-07-25 11:03:00-05:00,2025-07-25 12:50:00-05:00,14671,,2025-07-25 07:19:16.074000-05:00,2025-07-25 11:30:00-05:00,B2B,49196.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146886.0,POINT (-74.0684034 4.7575767),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-25
273779,371166,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 08:05:11.525000-05:00,2025-07-25 11:24:00-05:00,2025-07-25 13:45:00-05:00,5832,,2025-07-25 08:05:11.448000-05:00,2025-07-25 11:30:00-05:00,B2B,79299.0,COMPLETED,608.0,POINT (-74.0677331 4.6225234),146854.0,POINT (-74.1389267 4.625952),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-25
273783,371172,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 08:13:14.947000-05:00,2025-07-25 08:37:00-05:00,2025-07-25 10:04:00-05:00,12077,,2025-07-25 08:13:14.878000-05:00,2025-07-25 10:00:00-05:00,B2B,67756.0,COMPLETED,119945.0,POINT (-76.5288255 3.4724274),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-25
273796,371187,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 08:30:00.087000-05:00,2025-07-25 09:54:00-05:00,2025-07-25 10:39:00-05:00,10491,,2025-07-25 08:30:00.023000-05:00,2025-07-25 10:30:00-05:00,B2B,72887.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),146605.0,POINT (-75.5840602 6.2395938),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-25
273797,371188,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 08:32:15.230000-05:00,2025-07-25 16:47:00-05:00,2025-07-25 21:52:00-05:00,719,,2025-07-25 08:32:15.069000-05:00,2025-07-25 16:30:00-05:00,B2B,64404.0,COMPLETED,33851.0,POINT (-74.06467649999999 4.7610987),146898.0,POINT (-74.13507539999999 4.6744508),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-25
273802,371193,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 08:40:53.746000-05:00,2025-07-25 09:36:00-05:00,2025-07-25 11:58:00-05:00,72680,,2025-07-25 08:40:53.673000-05:00,2025-07-25 11:00:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),106957.0,POINT (-76.5134345 3.412815),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-25
273817,371209,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 08:57:28.700000-05:00,2025-07-25 11:17:00-05:00,2025-07-25 13:14:00-05:00,10500,,2025-07-25 08:57:28.629000-05:00,2025-07-25 12:00:00-05:00,B2B,69937.0,COMPLETED,146911.0,POINT (-74.11450529999999 4.6717962),146912.0,POINT (-74.1523429 4.6125),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-25
273820,371212,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 09:02:52.672000-05:00,2025-07-25 13:04:00-05:00,2025-07-25 14:09:00-05:00,20111,,2025-07-25 09:02:52.552000-05:00,2025-07-25 14:01:00-05:00,B2B,73716.0,FAILED,144839.0,POINT (-75.5992053 6.1666568),144838.0,POINT (-75.3771287 6.1519581),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2025-07-25
273831,371223,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 09:18:31.784000-05:00,2025-07-25 12:12:00-05:00,2025-07-25 13:17:00-05:00,10449,,2025-07-25 09:18:31.698000-05:00,2025-07-25 12:30:00-05:00,B2B,27319.0,COMPLETED,69445.0,POINT (-74.10234849999999 4.6208684),18702.0,POINT (-74.1103095 4.6459248),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-25
273843,371235,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-25 09:34:20.587000-05:00,2025-07-25 15:10:00-05:00,2025-07-25 17:00:00-05:00,20111,,2025-07-25 09:34:20.520000-05:00,2025-07-25 15:30:00-05:00,B2B,26430.0,COMPLETED,1606.0,POINT (-75.57438254356384 6.2283712162642235),145170.0,POINT (-75.5627047 6.199831100000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2025-07-25
273846,371238,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 09:41:02.027000-05:00,2025-07-25 13:46:00-05:00,2025-07-25 14:39:00-05:00,6412,,2025-07-25 09:41:01.953000-05:00,2025-07-25 14:30:00-05:00,B2B,30027.0,COMPLETED,138729.0,POINT (-73.1388814 7.086310699999999),43317.0,POINT (-73.1160807 7.116271499999999),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,2025-07-25
273873,371268,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:13:49.828000-05:00,2025-07-25 13:58:00-05:00,2025-07-25 15:22:00-05:00,71852,,2025-07-25 10:13:49.615000-05:00,2025-07-25 14:00:00-05:00,B2B,31282.0,COMPLETED,146933.0,POINT (-74.842252 11.0028609),146934.0,POINT (-74.8038483 11.0045897),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2025-07-25
273880,371275,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:22:37.341000-05:00,2025-07-25 11:21:00-05:00,2025-07-25 14:41:00-05:00,6229,,2025-07-25 10:22:37.266000-05:00,2025-07-25 12:30:00-05:00,B2B,35790.0,COMPLETED,56670.0,POINT (-74.0759589 4.6943313),146937.0,POINT (-74.14046580000002 4.642122000000001),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-25
273899,371294,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:40:09.522000-05:00,2025-07-25 11:13:00-05:00,2025-07-25 12:06:00-05:00,10491,,2025-07-25 10:40:09.446000-05:00,2025-07-25 13:30:00-05:00,B2B,72887.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),146945.0,POINT (-75.5737961 6.2109645),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-25
273907,371303,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:56:27.966000-05:00,2025-07-25 14:25:00-05:00,2025-07-25 15:48:00-05:00,2331,,2025-07-25 10:56:27.902000-05:00,2025-07-25 15:30:00-05:00,B2B,55818.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146552.0,POINT (-74.07522019999999 4.7264019),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2025-07-25
273909,371305,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:58:54.459000-05:00,2025-07-25 15:19:00-05:00,2025-07-25 16:42:00-05:00,10491,,2025-07-25 10:58:54.387000-05:00,2025-07-25 16:00:00-05:00,B2B,72887.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),146076.0,POINT (-75.58956529999999 6.2658249),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-25
273914,371310,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 11:05:57.136000-05:00,2025-07-25 14:58:00-05:00,2025-07-25 16:18:00-05:00,70934,,2025-07-25 11:05:57.047000-05:00,2025-07-25 15:00:00-05:00,B2B,78676.0,COMPLETED,146951.0,POINT (-74.064728 4.760103),146952.0,POINT (-74.0545204 4.656851699999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-25
273916,371312,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 11:13:57-05:00,2025-07-25 13:15:00-05:00,2025-07-25 16:22:00-05:00,11714,,2025-07-25 11:13:56.924000-05:00,2025-07-25 15:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),146955.0,POINT (-74.0512653 4.6771874),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,2025-07-25
273919,371315,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-25 11:17:19.288000-05:00,2025-07-25 11:31:00-05:00,2025-07-25 12:51:00-05:00,26834,,2025-07-25 11:17:19.161000-05:00,2025-07-25 12:00:00-05:00,B2B,71684.0,COMPLETED,146315.0,POINT (-76.5465835 3.3958863),146314.0,POINT (-76.5648878 3.4081606),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2025-07-25
273939,371338,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 11:42:59.503000-05:00,2025-07-25 14:59:00-05:00,2025-07-25 16:23:00-05:00,10500,,2025-07-25 11:42:59.356000-05:00,2025-07-25 15:00:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146083.0,POINT (-74.05423619999999 4.6643439),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-25
273950,371494,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-25 15:08:37.561000-05:00,2025-07-25 15:57:52-05:00,2025-07-25 17:47:23-05:00,68168,,2025-07-25 11:59:38.174000-05:00,2025-07-25 12:00:00-05:00,B2B,70093.0,IN_PROGRESS,79774.0,POINT (-74.07671169999999 4.653301700000001),136504.0,POINT (-74.0333696 4.7260423),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-25
273959,371359,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 12:10:28.246000-05:00,2025-07-25 16:23:00-05:00,2025-07-25 18:34:00-05:00,11714,,2025-07-25 12:10:28.178000-05:00,2025-07-25 17:00:00-05:00,B2B,34504.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146964.0,POINT (-74.0846631 4.6521325),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,2025-07-25
273976,371378,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 12:25:48.811000-05:00,2025-07-25 17:20:00-05:00,2025-07-25 19:15:00-05:00,70934,,2025-07-25 12:25:48.745000-05:00,2025-07-25 17:30:00-05:00,B2B,69937.0,COMPLETED,146967.0,POINT (-74.11450529999999 4.6717962),145666.0,POINT (-74.1552792 4.5835218),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-25
273996,371397,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 13:00:34.749000-05:00,2025-07-25 15:55:00-05:00,2025-07-25 17:12:00-05:00,5832,,2025-07-25 13:00:34.685000-05:00,2025-07-25 16:00:00-05:00,B2B,31423.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),146556.0,POINT (-74.08613989999999 4.701102),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-25
274007,371409,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 13:15:21.854000-05:00,2025-07-25 16:30:00-05:00,2025-07-25 18:33:00-05:00,10449,,2025-07-25 13:15:21.782000-05:00,2025-07-25 17:00:00-05:00,B2B,57985.0,COMPLETED,28798.0,POINT (-74.08720430000001 4.6760977),146984.0,POINT (-74.04265819999999 4.708773599999999),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-25
274014,371416,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,77988.0,2025-07-25 13:23:06.810000-05:00,2025-07-25 15:32:00-05:00,2025-07-25 17:19:00-05:00,6412,,2025-07-25 13:23:06.735000-05:00,2025-07-25 16:30:00-05:00,B2B,35163.0,COMPLETED,97708.0,POINT (-73.1134749 7.1084515),97709.0,POINT (-73.1246665 7.0325719),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,2025-07-25
274020,371422,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 13:26:53.717000-05:00,2025-07-25 14:29:00-05:00,2025-07-25 15:23:00-05:00,10449,,2025-07-25 13:26:53.645000-05:00,2025-07-25 15:00:00-05:00,B2B,66701.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),146988.0,POINT (-74.1217802 4.6467769),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-25
274049,371451,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 14:13:14.240000-05:00,2025-07-25 15:53:00-05:00,2025-07-25 17:20:00-05:00,5366,,2025-07-25 14:13:14.178000-05:00,2025-07-25 16:00:00-05:00,B2B,66600.0,COMPLETED,146378.0,POINT (-74.0664901 4.6872453),146377.0,POINT (-74.0638178 4.739055899999999),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,2025-07-25
274066,371468,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-25 14:42:02.920000-05:00,2025-07-25 15:27:00-05:00,2025-07-25 17:37:00-05:00,14671,,2025-07-25 14:42:02.846000-05:00,2025-07-25 16:00:00-05:00,B2B,49196.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146356.0,POINT (-74.06156179999999 4.6927176),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-25
274082,371485,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 14:56:50.187000-05:00,2025-07-25 16:59:00-05:00,2025-07-25 17:43:00-05:00,10500,,2025-07-25 14:56:50.117000-05:00,2025-07-25 17:00:00-05:00,B2B,31226.0,FAILED,17793.0,POINT (-74.05576889999999 4.712595600000001),147010.0,POINT (-74.0533063 4.6943025),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-25
274088,371493,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 15:07:45.675000-05:00,2025-07-25 16:59:00-05:00,2025-07-25 17:08:00-05:00,31857,,2025-07-25 15:07:45.605000-05:00,2025-07-25 17:30:00-05:00,B2B,20822.0,FAILED,4849.0,POINT (-75.5697983 6.227549600000001),136279.0,POINT (-75.55747480000001 6.1977006),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2025-07-25
274100,371506,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 15:35:38.550000-05:00,2025-07-25 15:37:00-05:00,2025-07-25 16:25:00-05:00,72680,,2025-07-25 15:35:38.522000-05:00,2025-07-25 15:45:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),146355.0,POINT (-76.5170315 3.3522954),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-25
274108,371514,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 15:51:27.112000-05:00,2025-07-25 16:03:00-05:00,2025-07-25 18:14:00-05:00,70424,,2025-07-25 15:51:27.047000-05:00,2025-07-25 16:15:00-05:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),107788.0,POINT (-75.5646711 6.3419671),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-25
274298,371712,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-26 08:45:19.013000-05:00,2025-07-26 10:33:00-05:00,2025-07-26 12:46:00-05:00,10449,,2025-07-26 08:45:18.940000-05:00,2025-07-26 11:00:00-05:00,B2B,64404.0,COMPLETED,33856.0,POINT (-74.043407 4.744333999999999),147108.0,POINT (-74.0693725 4.7053555),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-26
274312,371728,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-26 09:04:49.681000-05:00,2025-07-26 09:31:00-05:00,2025-07-26 09:31:00-05:00,20269,,2025-07-26 09:04:49.646000-05:00,2025-07-26 09:30:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),145691.0,POINT (-76.5477258 3.4233257),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2025-07-26
274325,371742,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-26 09:22:04.827000-05:00,2025-07-26 09:24:00-05:00,2025-07-26 09:57:00-05:00,70424,,2025-07-26 09:22:04.795000-05:00,2025-07-26 09:30:00-05:00,B2B,72887.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),105701.0,POINT (-75.5761638 6.2062773),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-26
274328,371745,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-26 09:24:19.749000-05:00,2025-07-26 11:29:00-05:00,2025-07-26 15:34:00-05:00,6412,,2025-07-26 09:24:19.683000-05:00,2025-07-26 11:30:00-05:00,B2B,34654.0,COMPLETED,28578.0,POINT (-73.11345413684005 7.107574257887976),55047.0,POINT (-73.080383 7.057964999999999),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,2025-07-26
