"service_id","labor_id","labor_type","labor_name","labor_category","labor_price","labor_created_at","labor_start_date","labor_end_date","alfred","shop"
391861,495284,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-01-27 08:47:56.099 -0500,,,11714,
392107,495534,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-01-27 12:06:29.899 -0500,,,,
397007,500567,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,69900.000,2026-01-31 21:52:36.867 -0500,,,,
397007,500568,3,Wash and Polish,WASH_AND_POLISH,27550.000,2026-01-31 21:52:36.939 -0500,,,,3539
397007,500569,2,Alfred Transport,VEHICLE_TRANSPORTATION,69900.000,2026-01-31 21:52:36.996 -0500,,,,
397322,500894,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-01 19:07:43.952 -0500,,,,
397322,500895,3,Wash and Polish,WASH_AND_POLISH,36176.000,2026-02-01 19:07:44.011 -0500,,,,1856
397322,500896,2,Alfred Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-01 19:07:44.060 -0500,,,,
399332,503021,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-04 14:52:00.687 -0500,,,5455,
399335,503024,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-04 14:53:27.330 -0500,,,5455,
399422,504180,3,Wash and Polish,WASH_AND_POLISH,37620.000,2026-02-06 09:25:02.339 -0500,,,,934
399422,503120,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-04 16:12:31.339 -0500,,,,
399422,503121,4,Tecnomecanica,SAFETI_INSPECTION,321059.000,2026-02-04 16:12:31.379 -0500,,,,4375
399422,503122,2,Alfred Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-04 16:12:31.420 -0500,,,,
399423,503123,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-04 16:13:42.337 -0500,,,,
399423,503124,3,Wash and Polish,WASH_AND_POLISH,37620.000,2026-02-04 16:13:42.384 -0500,,,,934
399423,503125,2,Alfred Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-04 16:13:42.423 -0500,,,,
399668,503383,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-05 08:38:31.434 -0500,,,4555,
399777,503494,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-05 10:33:40.772 -0500,,,5455,
400326,504072,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-06 08:22:37.205 -0500,,,5455,
400357,504105,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-06 08:40:37.993 -0500,,,5455,
402549,506329,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-08 16:19:30.775 -0500,,,,
402549,506330,3,Wash and Polish,WASH_AND_POLISH,31654.000,2026-02-08 16:19:30.821 -0500,,,,4402
402549,506331,2,Alfred Transport,VEHICLE_TRANSPORTATION,69900.000,2026-02-08 16:19:30.861 -0500,,,,
402879,506687,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-09 09:45:16.313 -0500,,,,
402881,506689,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-09 09:45:43.938 -0500,,,,
403022,506837,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-09 11:34:38.772 -0500,,,2331,
403356,507190,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-09 15:32:23.214 -0500,,,,
403357,507191,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,71228.000,2026-02-09 15:33:11.015 -0500,,,,
