service_id,state,created_at,service_schedule_date,city_code,city_name,department_code,department_name,location_resolution_status,start_address_id,start_address_point,end_address_id,end_address_point,labor_id,labor_type,labor_name,labor_category,schedule_date,payload_labor_schedule_date,labor_sequence,assigned_driver,actual_start,actual_end,shop_id,address_id,address_point,shop_address_id,shop_address_point
391861,TO_BE_CONFIRMED,2026-01-27 08:47:56.024886-05:00,2026-02-24T13:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,186811,POINT (-74.0676022 4.6182478),28798,POINT (-74.08720430000001 4.6760977),495284,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 08:00:00-05:00,2026-02-24 08:00:00-05:00,1,11714,,,,,,,
392107,TO_BE_CONFIRMED,2026-01-27 12:06:29.830574-05:00,2026-02-25T14:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,186867,POINT (-74.14571839999999 4.6366725),2,POINT (-74.028923 4.704466),495534,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-25 09:00:00-05:00,2026-02-25 09:00:00-05:00,1,,,,,,,,
398197,TO_BE_CONFIRMED,2026-02-03 10:10:12.658428-05:00,2026-02-27T12:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,188061,POINT (-74.0231522 4.7378978),188062,POINT (-74.0457322 4.7525901),501831,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-27 07:00:00-05:00,2026-02-27 07:00:00-05:00,1,3214,,,,,,,
399422,TO_BE_CONFIRMED,2026-02-04 16:12:31.297741-05:00,2026-02-24T14:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),504180,3,Wash and Polish,WASH_AND_POLISH,2026-02-06 09:00:00-05:00,2026-02-06 09:00:00-05:00,1,,,,934,,,72261,POINT (-74.1089748 4.6597407)
399422,TO_BE_CONFIRMED,2026-02-04 16:12:31.297741-05:00,2026-02-24T14:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),503120,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 09:00:00-05:00,2026-02-24 09:00:00-05:00,2,,,,,,,,
399422,TO_BE_CONFIRMED,2026-02-04 16:12:31.297741-05:00,2026-02-24T14:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),503121,4,Tecnomecanica,SAFETI_INSPECTION,2026-02-24 12:30:00-05:00,2026-02-24 12:30:00-05:00,3,,,,4375,,,178711,POINT (-74.1554709 4.6832376)
399422,TO_BE_CONFIRMED,2026-02-04 16:12:31.297741-05:00,2026-02-24T14:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),503122,2,Alfred Transport,VEHICLE_TRANSPORTATION,2026-02-24 13:00:00-05:00,2026-02-24 13:00:00-05:00,4,,,,,,,,
403022,TO_BE_CONFIRMED,2026-02-09 11:34:38.728729-05:00,2026-02-23T18:30:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,186670,POINT (-74.0527477 4.6773473),120432,POINT (-74.02471419999999 4.7281137),506837,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-23 13:30:00-05:00,2026-02-23 13:30:00-05:00,1,2331,,,,,,,
403356,TO_BE_CONFIRMED,2026-02-09 15:32:23.151669-05:00,2026-02-19T12:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,189083,POINT (-74.0515964 4.6595701),17793,POINT (-74.05576889999999 4.712595600000001),507190,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 07:00:00-05:00,2026-02-19 07:00:00-05:00,1,,,,,,,,
403357,TO_BE_CONFIRMED,2026-02-09 15:33:10.953819-05:00,2026-02-19T17:30:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,17793,POINT (-74.05576889999999 4.712595600000001),189083,POINT (-74.0515964 4.6595701),507191,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 12:30:00-05:00,2026-02-19 12:30:00-05:00,1,,,,,,,,
404322,TO_BE_CONFIRMED,2026-02-10 16:12:37.986248-05:00,2026-02-19T13:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,100385,POINT (-74.05466 4.674519399999999),15,POINT (-74.065413 4.759951),508222,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 08:00:00-05:00,2026-02-19 08:00:00-05:00,1,14671,,,,,,,
404649,TO_BE_CONFIRMED,2026-02-11 08:07:47.155086-05:00,2026-02-24T13:30:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,189399,POINT (-74.08106289999999 4.717616),17793,POINT (-74.05576889999999 4.712595600000001),508560,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 08:30:00-05:00,2026-02-24 08:30:00-05:00,1,2036,,,,,,,
404969,TO_BE_CONFIRMED,2026-02-11 12:03:01.620109-05:00,2026-02-23T13:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,179165,POINT (-74.0541428 4.6981932),17793,POINT (-74.05576889999999 4.712595600000001),508895,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-23 08:00:00-05:00,2026-02-23 08:00:00-05:00,1,,,,,,,,
405244,TO_BE_CONFIRMED,2026-02-11 16:35:38.227100-05:00,2026-02-25T16:30:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,189471,POINT (-74.04521629999999 4.6660009),44809,POINT (-74.024388 4.7303983),509186,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-25 11:30:00-05:00,2026-02-25 11:30:00-05:00,1,,,,,,,,
405568,TO_BE_CONFIRMED,2026-02-12 09:39:12.290131-05:00,2026-02-20T13:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,189523,POINT (-74.0640645 4.7358742),17793,POINT (-74.05576889999999 4.712595600000001),509516,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-20 08:00:00-05:00,2026-02-20 08:00:00-05:00,1,10500,,,,,,,
405711,TO_BE_CONFIRMED,2026-02-12 11:09:07.729100-05:00,2026-02-19T12:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,189553,POINT (-74.01087389999999 4.6889048),2,POINT (-74.028923 4.704466),509661,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 07:00:00-05:00,2026-02-19 07:00:00-05:00,1,,,,,,,,
405800,TO_BE_CONFIRMED,2026-02-12 12:40:27.844343-05:00,2026-02-19T14:00:00+00:00,149,BOGOTA D.C.,25,CUNDINAMARCA,resolved,189589,POINT (-74.1311794 4.6189715),131240,POINT (-74.11450529999999 4.6717962),509753,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 09:00:00-05:00,2026-02-19 09:00:00-05:00,1,69861,,,,,,,
