service_id,state,created_at,service_schedule_date,city_code,city_name,department_code,department_name,location_resolution_status,start_address_id,start_address_point,end_address_id,end_address_point,labor_id,labor_type,labor_name,labor_category,schedule_date,payload_labor_schedule_date,labor_sequence,assigned_driver,actual_start,actual_end,shop_id,address_id,address_point,shop_address_id,shop_address_point,map_start_point,map_end_point,planning_day,dist_km,actual_status,is_infeasible,infeasibility_cause_code,infeasibility_cause_detail,reassignment_candidate,labor_distance_km,driver_move_distance_km
391861,,2026-01-27 08:47:56.024000-05:00,2026-02-24T08:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,186811,POINT (-74.0676022 4.6182478),28798,POINT (-74.08720430000001 4.6760977),495284,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 08:00:00-05:00,2026-02-24 08:00:00-05:00,1,3214,2026-02-24 07:58:33.372291-05:00,2026-02-24 08:47:45.775459-05:00,,,,,,POINT (-74.0676022 4.6182478),POINT (-74.08720430000001 4.6760977),2026-02-24,2.804479647598375,COMPLETED,False,,,False,2.8,3.17
392107,,2026-01-27 12:06:29.830000-05:00,2026-02-25T09:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,186867,POINT (-74.14571839999999 4.6366725),2,POINT (-74.028923 4.704466),495534,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 09:00:00-05:00,2026-02-25 09:00:00-05:00,1,2036,2026-02-24 08:30:00-05:00,2026-02-24 09:34:43.543402-05:00,,,,,,POINT (-74.14571839999999 4.6366725),POINT (-74.028923 4.704466),2026-02-24,13.150482239592261,COMPLETED,False,,,False,13.15,4.09
399422,,2026-02-04 16:12:31.297000-05:00,2026-02-24T09:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),504180,3,Wash and Polish,WASH_AND_POLISH,2026-02-24 09:00:00-05:00,2026-02-24 09:00:00-05:00,1,,2026-02-24 09:00:00-05:00,2026-02-24 09:30:00-05:00,934,,,72261,POINT (-74.1089748 4.6597407),POINT (-74.1089748 4.6597407),POINT (-74.1089748 4.6597407),2026-02-24,0.0,COMPLETED,False,,,False,0.0,0.0
399422,,2026-02-04 16:12:31.297000-05:00,2026-02-24T09:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),503120,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 09:00:00-05:00,2026-02-24 09:00:00-05:00,2,211,2026-02-24 09:30:00-05:00,2026-02-24 10:02:26.846189-05:00,,,,,,POINT (-74.1089748 4.6597407),POINT (-74.1188902 4.6992568),2026-02-24,1.6316243240808734,COMPLETED,False,,,False,1.63,3.13
399422,,2026-02-04 16:12:31.297000-05:00,2026-02-24T09:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),503121,4,Tecnomecanica,SAFETI_INSPECTION,2026-02-24 09:00:00-05:00,2026-02-24 09:00:00-05:00,3,,2026-02-24 10:02:26.846189-05:00,2026-02-24 10:32:26.846189-05:00,4375,,,178711,POINT (-74.1554709 4.6832376),POINT (-74.1554709 4.6832376),POINT (-74.1554709 4.6832376),2026-02-24,0.0,COMPLETED,False,,,False,0.0,0.0
399422,,2026-02-04 16:12:31.297000-05:00,2026-02-24T09:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,125253,POINT (-74.1188902 4.6992568),125253,POINT (-74.1188902 4.6992568),503122,2,Alfred Transport,VEHICLE_TRANSPORTATION,2026-02-24 09:00:00-05:00,2026-02-24 09:00:00-05:00,4,69861,2026-02-24 10:32:26.846189-05:00,2026-02-24 11:23:35.542316-05:00,,,,,,POINT (-74.1554709 4.6832376),POINT (-74.1188902 4.6992568),2026-02-24,4.096623629339461,COMPLETED,False,,,False,4.1,3.28
403022,,2026-02-09 11:34:38.728000-05:00,2026-02-23T13:30:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,186670,POINT (-74.0527477 4.6773473),120432,POINT (-74.02471419999999 4.7281137),506837,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 13:30:00-05:00,2026-02-23 13:30:00-05:00,1,2036,2026-02-24 13:00:00-05:00,2026-02-24 13:50:13.407446-05:00,,,,,,POINT (-74.0527477 4.6773473),POINT (-74.02471419999999 4.7281137),2026-02-24,3.4823049605043344,COMPLETED,False,,,False,3.48,2.78
403356,,2026-02-09 15:32:23.151000-05:00,2026-02-19T07:00:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,189083,POINT (-74.0515964 4.6595701),17793,POINT (-74.05576889999999 4.712595600000001),507190,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 07:00:00-05:00,2026-02-19 07:00:00-05:00,1,3214,2026-02-24 07:04:41.665727-05:00,2026-02-24 07:52:13.318046-05:00,,,,,,POINT (-74.0515964 4.6595701),POINT (-74.05576889999999 4.712595600000001),2026-02-24,1.6850257641106854,COMPLETED,False,,,False,1.69,2.35
403357,,2026-02-09 15:33:10.953000-05:00,2026-02-19T12:30:00-05:00,149,BOGOTA Y ALREDEDORES,25,CUNDINAMARCA,resolved,17793,POINT (-74.05576889999999 4.712595600000001),189083,POINT (-74.0515964 4.6595701),507191,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 12:30:00-05:00,2026-02-19 12:30:00-05:00,1,10500,2026-02-24 12:00:00-05:00,2026-02-24 12:47:31.652319-05:00,,,,,,POINT (-74.05576889999999 4.712595600000001),POINT (-74.0515964 4.6595701),2026-02-24,1.6850257641106854,COMPLETED,False,,,False,1.69,7.04
