service_id,state,created_at,service_schedule_date,city_code,city_name,department_code,department_name,location_resolution_status,start_address_id,start_address_point,end_address_id,end_address_point,labor_id,labor_type,labor_name,labor_category,schedule_date,payload_labor_schedule_date,labor_sequence,assigned_driver,actual_start,actual_end,shop_id,address_id,address_point
399332,REQUESTED,2026-02-04 14:52:00.626317-05:00,2026-02-19T14:30:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,188305,POINT (-75.5724501 6.1627934),117281,POINT (-75.56979539999999 6.2198631),503021,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 09:30:00-05:00,2026-02-19 09:30:00-05:00,1,,,,,,
399335,REQUESTED,2026-02-04 14:53:27.276355-05:00,2026-02-19T18:30:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,117281,POINT (-75.56979539999999 6.2198631),188305,POINT (-75.5724501 6.1627934),503024,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 13:30:00-05:00,2026-02-19 13:30:00-05:00,1,,,,,,
399668,REQUESTED,2026-02-05 08:38:31.384986-05:00,2026-02-24T21:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,188384,POINT (-75.5914068 6.2315137),102162,POINT (-75.564082 6.2082589),503383,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 16:00:00-05:00,2026-02-24 16:00:00-05:00,1,,,,,,
399777,REQUESTED,2026-02-05 10:33:40.722587-05:00,2026-02-19T12:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,188411,POINT (-75.5731243 6.184122800000001),117281,POINT (-75.56979539999999 6.2198631),503494,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 07:00:00-05:00,2026-02-19 07:00:00-05:00,1,,,,,,
400326,REQUESTED,2026-02-06 08:22:37.135256-05:00,2026-02-19T16:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,130163,POINT (-75.56719989999999 6.188821),4852,POINT (-75.56991479999999 6.2276503),504072,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 11:00:00-05:00,2026-02-19 11:00:00-05:00,1,,,,,,
400357,REQUESTED,2026-02-06 08:40:37.945224-05:00,2026-02-19T21:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,4852,POINT (-75.56991479999999 6.2276503),130163,POINT (-75.56719989999999 6.188821),504105,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 16:00:00-05:00,2026-02-19 16:00:00-05:00,1,,,,,,
402879,REQUESTED,2026-02-09 09:45:16.262918-05:00,2026-02-26T12:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,96914,POINT (-75.5689336 6.214603899999999),4852,POINT (-75.56991479999999 6.2276503),506687,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-26 07:00:00-05:00,2026-02-26 07:00:00-05:00,1,,,,,,
402881,REQUESTED,2026-02-09 09:45:43.890920-05:00,2026-02-26T17:30:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,4852,POINT (-75.56991479999999 6.2276503),96914,POINT (-75.5689336 6.214603899999999),506689,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-26 12:30:00-05:00,2026-02-26 12:30:00-05:00,1,,,,,,
404682,REQUESTED,2026-02-11 08:42:42.521581-05:00,2026-02-19T14:30:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,189354,POINT (-75.5860708 6.1515257),4870,POINT (-75.56977909999999 6.2277346),508596,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 09:30:00-05:00,2026-02-19 09:30:00-05:00,1,,,,,,
404685,REQUESTED,2026-02-11 08:44:43.828644-05:00,2026-02-26T12:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,189355,POINT (-75.57970399999999 6.276844199999999),132942,POINT (-75.5856104 6.183108199999999),508599,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-26 07:00:00-05:00,2026-02-26 07:00:00-05:00,1,,,,,,
404812,REQUESTED,2026-02-11 10:12:40.026297-05:00,2026-02-19T14:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,138933,POINT (-75.5617056 6.190326999999999),4852,POINT (-75.56991479999999 6.2276503),508732,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 09:00:00-05:00,2026-02-19 09:00:00-05:00,1,,,,,,
404816,REQUESTED,2026-02-11 10:15:46.813975-05:00,2026-02-19T19:30:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,4852,POINT (-75.56991479999999 6.2276503),138933,POINT (-75.5617056 6.190326999999999),508737,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-19 14:30:00-05:00,2026-02-19 14:30:00-05:00,1,,,,,,
404915,REQUESTED,2026-02-11 11:32:32.987356-05:00,2026-02-24T13:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,189409,POINT (-75.5699944 6.1985059),189410,POINT (-75.5859795 6.183369099999999),508841,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 08:00:00-05:00,2026-02-24 08:00:00-05:00,1,,,,,,
404917,REQUESTED,2026-02-11 11:33:07.144952-05:00,2026-02-24T20:00:00+00:00,1,MEDELLIN,5,ANTIOQUIA,resolved,189410,POINT (-75.5859795 6.183369099999999),189409,POINT (-75.5699944 6.1985059),508843,12,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-02-24 15:00:00-05:00,2026-02-24 15:00:00-05:00,1,,,,,,
