city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,150,56,835.4,232.45,150,3.5
149,2026-11-11,0.3,350,56,835.4,232.45,250,3.5
149,2026-11-11,0.3,550,56,835.4,232.45,250,3.5
149,2026-11-11,0.3,750,56,835.4,232.45,250,3.5
149,2026-11-11,0.3,150,164,1419.1,679.88,150,6.8
149,2026-11-11,0.3,350,164,1419.1,679.88,250,6.8
149,2026-11-11,0.3,550,164,1419.1,679.88,250,6.8
149,2026-11-11,0.3,750,164,1419.1,679.88,250,6.8
149,2026-11-11,0.3,150,158,1120.2,680.55,150,6.4
149,2026-11-11,0.3,350,156,1098.0,671.74,250,6.4
149,2026-11-11,0.3,550,156,1098.0,671.74,250,6.4
149,2026-11-11,0.3,750,156,1098.0,671.74,250,6.4
149,2026-11-11,0.3,150,154,985.1,612.97,150,6.2
149,2026-11-11,0.3,350,154,985.1,612.97,250,6.2
149,2026-11-11,0.3,550,154,985.1,612.97,250,6.2
149,2026-11-11,0.3,750,154,985.1,612.97,250,6.2
149,2026-11-11,0.3,150,151,887.1,595.0,150,6.0
149,2026-11-11,0.3,350,151,887.1,595.0,250,6.0
149,2026-11-11,0.3,550,151,887.1,595.0,250,6.0
149,2026-11-11,0.3,750,151,887.1,595.0,250,6.0
149,2026-11-11,0.3,150,148,911.4,591.01,150,5.9
149,2026-11-11,0.3,350,148,911.4,591.01,250,5.9
149,2026-11-11,0.3,550,148,911.4,591.01,250,5.9
149,2026-11-11,0.3,750,148,911.4,591.01,250,5.9
149,2026-11-11,0.3,150,145,914.5,595.96,150,5.9
149,2026-11-11,0.3,350,145,914.5,595.96,250,5.9
149,2026-11-11,0.3,550,145,914.5,595.96,250,5.9
149,2026-11-11,0.3,750,145,914.5,595.96,250,5.9
149,2026-11-11,0.3,150,129,995.7,534.96,150,5.4
149,2026-11-11,0.3,350,129,995.7,534.96,250,5.4
149,2026-11-11,0.3,550,129,995.7,534.96,250,5.4
149,2026-11-11,0.3,750,129,995.7,534.96,250,5.4
149,2026-11-11,0.3,150,116,774.7,508.56,150,5.1
149,2026-11-11,0.3,350,116,774.7,508.56,250,5.1
149,2026-11-11,0.3,550,116,774.7,508.56,250,5.1
149,2026-11-11,0.3,750,116,774.7,508.56,250,5.1
149,2026-11-11,0.3,150,93,779.9,393.68,150,4.4
149,2026-11-11,0.3,350,93,779.9,393.68,250,4.4
149,2026-11-11,0.3,550,93,779.9,393.68,250,4.4
149,2026-11-11,0.3,750,93,779.9,393.68,250,4.4
149,2026-11-11,0.3,150,86,678.6,330.83,150,4.2
149,2026-11-11,0.3,350,86,678.6,330.83,250,4.2
149,2026-11-11,0.3,550,86,678.6,330.83,250,4.2
149,2026-11-11,0.3,750,86,678.6,330.83,250,4.2
149,2026-11-11,0.3,150,85,634.7,334.2,150,4.2
149,2026-11-11,0.3,350,85,634.7,334.2,250,4.2
149,2026-11-11,0.3,550,85,634.7,334.2,250,4.2
149,2026-11-11,0.3,750,85,634.7,334.2,250,4.2
149,2026-11-11,0.3,150,77,765.1,300.3,150,3.9
149,2026-11-11,0.3,350,77,783.3,294.37,250,3.9
149,2026-11-11,0.3,550,77,783.3,294.37,250,3.9
149,2026-11-11,0.3,750,77,783.3,294.37,250,3.9
149,2026-11-11,0.3,150,63,744.4,246.02,150,3.5
149,2026-11-11,0.3,350,63,693.2,243.14,250,3.5
149,2026-11-11,0.3,550,63,693.2,243.14,250,3.5
149,2026-11-11,0.3,750,63,693.2,243.14,250,3.5
149,2026-11-11,0.3,150,44,745.1,152.26,150,2.9
149,2026-11-11,0.3,350,44,797.4,151.56,250,2.9
149,2026-11-11,0.3,550,44,797.4,151.56,250,2.9
149,2026-11-11,0.3,750,44,797.4,151.56,250,2.9
149,2026-11-11,0.3,150,43,922.7,154.8,150,3.0
149,2026-11-11,0.3,350,43,922.7,154.8,250,3.0
149,2026-11-11,0.3,550,43,922.7,154.8,250,3.0
149,2026-11-11,0.3,750,43,922.7,154.8,250,3.0
149,2026-11-11,0.3,150,44,971.9,163.14,150,2.9
149,2026-11-11,0.3,350,44,972.2,161.89,250,2.9
149,2026-11-11,0.3,550,44,972.2,161.89,250,2.9
149,2026-11-11,0.3,750,44,972.2,161.89,250,2.9
149,2026-11-11,0.3,150,173,1932.5,668.56,150,6.8
149,2026-11-11,0.3,350,173,1932.5,668.56,250,6.8
149,2026-11-11,0.3,550,173,1932.5,668.56,250,6.8
149,2026-11-11,0.3,750,173,1932.5,668.56,250,6.8
149,2026-11-11,0.3,150,132,997.1,546.29,150,5.6
149,2026-11-11,0.3,350,132,997.1,546.29,250,5.6
149,2026-11-11,0.3,550,132,997.1,546.29,250,5.6
149,2026-11-11,0.3,750,132,997.1,546.29,250,5.6
149,2026-11-11,0.3,150,128,915.0,550.72,150,5.4
149,2026-11-11,0.3,350,128,898.6,529.11,250,5.4
149,2026-11-11,0.3,550,128,898.6,529.11,250,5.4
149,2026-11-11,0.3,750,128,898.6,529.11,250,5.4
149,2026-11-11,0.3,150,116,964.4,459.62,150,5.0
149,2026-11-11,0.3,350,116,964.4,459.62,250,5.0
149,2026-11-11,0.3,550,116,964.4,459.62,250,5.0
149,2026-11-11,0.3,750,116,964.4,459.62,250,5.0
149,2026-11-11,0.3,150,109,858.8,465.53,150,5.0
149,2026-11-11,0.3,350,110,860.0,461.38,250,5.0
149,2026-11-11,0.3,550,110,860.0,461.38,250,5.0
149,2026-11-11,0.3,750,110,860.0,461.38,250,5.0
149,2026-11-11,0.3,150,108,780.6,425.43,150,4.8
149,2026-11-11,0.3,350,107,759.5,416.04,250,4.8
149,2026-11-11,0.3,550,107,759.5,416.04,250,4.8
149,2026-11-11,0.3,750,107,759.5,416.04,250,4.8
149,2026-11-11,0.3,150,97,689.0,355.99,150,4.5
149,2026-11-11,0.3,350,97,810.7,354.39,250,4.5
149,2026-11-11,0.3,550,97,810.7,354.39,250,4.5
149,2026-11-11,0.3,750,97,810.7,354.39,250,4.5
149,2026-11-11,0.3,150,92,836.7,313.75,150,4.3
149,2026-11-11,0.3,350,92,836.7,313.75,250,4.3
149,2026-11-11,0.3,550,92,836.7,313.75,250,4.3
149,2026-11-11,0.3,750,92,836.7,313.75,250,4.3
149,2026-11-11,0.3,150,88,710.9,324.92,150,4.2
149,2026-11-11,0.3,350,89,805.9,317.78,250,4.2
149,2026-11-11,0.3,550,89,805.9,317.78,250,4.2
149,2026-11-11,0.3,750,89,805.9,317.78,250,4.2
149,2026-11-11,0.3,150,89,815.7,320.02,150,4.2
149,2026-11-11,0.3,350,89,815.7,320.02,250,4.2
149,2026-11-11,0.3,550,89,815.7,320.02,250,4.2
149,2026-11-11,0.3,750,89,815.7,320.02,250,4.2
149,2026-11-11,0.3,150,87,866.5,302.5,150,4.2
149,2026-11-11,0.3,350,87,866.5,302.5,250,4.2
149,2026-11-11,0.3,550,87,866.5,302.5,250,4.2
149,2026-11-11,0.3,750,87,866.5,302.5,250,4.2
149,2026-11-11,0.3,150,82,797.7,299.33,150,4.1
149,2026-11-11,0.3,350,82,845.8,291.63,250,4.1
149,2026-11-11,0.3,550,82,845.8,291.63,250,4.1
149,2026-11-11,0.3,750,82,845.8,291.63,250,4.1
149,2026-11-11,0.3,150,56,911.9,165.84,150,3.2
149,2026-11-11,0.3,350,55,851.0,159.47,250,3.2
149,2026-11-11,0.3,550,55,851.0,159.47,250,3.2
149,2026-11-11,0.3,750,55,851.0,159.47,250,3.2
149,2026-11-11,0.3,150,55,848.0,157.03,150,3.2
149,2026-11-11,0.3,350,55,848.0,157.03,250,3.2
149,2026-11-11,0.3,550,55,848.0,157.03,250,3.2
149,2026-11-11,0.3,750,55,848.0,157.03,250,3.2
149,2026-11-11,0.3,150,150,878.4,566.24,150,6.1
149,2026-11-11,0.3,350,150,891.1,556.44,250,6.1
149,2026-11-11,0.3,550,150,891.1,556.44,250,6.1
149,2026-11-11,0.3,750,150,891.1,556.44,250,6.1
149,2026-11-11,0.3,150,132,880.4,501.61,150,5.6
149,2026-11-11,0.3,350,132,880.4,501.61,250,5.6
149,2026-11-11,0.3,550,132,880.4,501.61,250,5.6
149,2026-11-11,0.3,750,132,880.4,501.61,250,5.6
149,2026-11-11,0.3,150,126,940.2,463.11,150,5.4
149,2026-11-11,0.3,350,127,832.2,455.8,250,5.4
149,2026-11-11,0.3,550,127,832.2,455.8,250,5.4
149,2026-11-11,0.3,750,127,832.2,455.8,250,5.4
149,2026-11-11,0.3,150,122,930.7,452.86,150,5.3
149,2026-11-11,0.3,350,121,932.4,449.14,250,5.3
149,2026-11-11,0.3,550,121,932.4,449.14,250,5.3
149,2026-11-11,0.3,750,121,932.4,449.14,250,5.3
149,2026-11-11,0.3,150,113,959.0,434.26,150,5.0
149,2026-11-11,0.3,350,113,968.0,434.24,250,5.0
149,2026-11-11,0.3,550,113,968.0,434.24,250,5.0
149,2026-11-11,0.3,750,113,968.0,434.24,250,5.0
149,2026-11-11,0.3,150,109,969.9,366.61,150,4.8
149,2026-11-11,0.3,350,109,969.9,366.61,250,4.8
149,2026-11-11,0.3,550,109,969.9,366.61,250,4.8
149,2026-11-11,0.3,750,109,969.9,366.61,250,4.8
149,2026-11-11,0.3,150,101,1032.3,357.97,150,4.6
149,2026-11-11,0.3,350,101,1032.3,357.97,250,4.6
149,2026-11-11,0.3,550,101,1032.3,357.97,250,4.6
149,2026-11-11,0.3,750,101,1032.3,357.97,250,4.6
149,2026-11-11,0.3,150,97,1009.7,340.24,150,4.5
149,2026-11-11,0.3,350,96,974.1,331.4,250,4.5
149,2026-11-11,0.3,550,96,974.1,331.4,250,4.5
149,2026-11-11,0.3,750,96,974.1,331.4,250,4.5
149,2026-11-11,0.3,150,96,944.9,318.51,150,4.5
149,2026-11-11,0.3,350,96,944.9,318.51,250,4.5
149,2026-11-11,0.3,550,96,944.9,318.51,250,4.5
149,2026-11-11,0.3,750,96,944.9,318.51,250,4.5
149,2026-11-11,0.3,150,97,953.0,347.1,150,4.5
149,2026-11-11,0.3,350,97,953.0,347.1,250,4.5
149,2026-11-11,0.3,550,97,953.0,347.1,250,4.5
149,2026-11-11,0.3,750,97,953.0,347.1,250,4.5
149,2026-11-11,0.3,150,90,954.3,325.45,150,4.4
149,2026-11-11,0.3,350,90,954.3,325.45,250,4.4
149,2026-11-11,0.3,550,90,954.3,325.45,250,4.4
149,2026-11-11,0.3,750,90,954.3,325.45,250,4.4
149,2026-11-11,0.3,150,173,1474.6,621.21,150,6.8
149,2026-11-11,0.3,350,173,1474.6,621.21,250,6.8
149,2026-11-11,0.3,550,173,1474.6,621.21,250,6.8
149,2026-11-11,0.3,750,173,1474.6,621.21,250,6.8
149,2026-11-11,0.3,150,170,1431.6,622.95,150,6.9
149,2026-11-11,0.3,350,170,1431.6,622.95,250,6.9
149,2026-11-11,0.3,550,170,1431.6,622.95,250,6.9
149,2026-11-11,0.3,750,170,1431.6,622.95,250,6.9
149,2026-11-11,0.3,150,160,1052.6,561.6,150,6.4
149,2026-11-11,0.3,350,160,981.4,557.76,250,6.4
149,2026-11-11,0.3,550,160,981.4,557.76,250,6.4
149,2026-11-11,0.3,750,160,981.4,557.76,250,6.4
149,2026-11-11,0.3,150,151,931.5,544.08,150,6.1
149,2026-11-11,0.3,350,151,931.5,544.08,250,6.1
149,2026-11-11,0.3,550,151,931.5,544.08,250,6.1
149,2026-11-11,0.3,750,151,931.5,544.08,250,6.1
149,2026-11-11,0.3,150,123,960.7,483.51,150,5.3
149,2026-11-11,0.3,350,123,960.7,483.51,250,5.3
149,2026-11-11,0.3,550,123,960.7,483.51,250,5.3
149,2026-11-11,0.3,750,123,960.7,483.51,250,5.3
149,2026-11-11,0.3,150,104,937.4,425.97,150,4.8
149,2026-11-11,0.3,350,104,971.9,424.02,250,4.8
149,2026-11-11,0.3,550,104,971.9,424.02,250,4.8
149,2026-11-11,0.3,750,104,971.9,424.02,250,4.8
149,2026-11-11,0.3,150,102,905.1,397.46,150,4.7
149,2026-11-11,0.3,350,102,905.1,397.46,250,4.7
149,2026-11-11,0.3,550,102,905.1,397.46,250,4.7
149,2026-11-11,0.3,750,102,905.1,397.46,250,4.7
149,2026-11-11,0.3,150,98,964.5,405.03,150,4.5
149,2026-11-11,0.3,350,98,986.6,397.58,250,4.5
149,2026-11-11,0.3,550,98,986.6,397.58,250,4.5
149,2026-11-11,0.3,750,98,986.6,397.58,250,4.5
149,2026-11-11,0.3,150,95,1025.1,367.04,150,4.4
149,2026-11-11,0.3,350,95,1025.1,367.04,250,4.4
149,2026-11-11,0.3,550,95,1025.1,367.04,250,4.4
149,2026-11-11,0.3,750,95,1025.1,367.04,250,4.4
149,2026-11-11,0.3,150,90,960.2,364.35,150,4.3
149,2026-11-11,0.3,350,90,960.2,364.35,250,4.3
149,2026-11-11,0.3,550,90,960.2,364.35,250,4.3
149,2026-11-11,0.3,750,90,960.2,364.35,250,4.3
149,2026-11-11,0.3,150,85,947.3,332.64,150,4.2
149,2026-11-11,0.3,350,85,947.3,332.64,250,4.2
149,2026-11-11,0.3,550,85,947.3,332.64,250,4.2
149,2026-11-11,0.3,750,85,947.3,332.64,250,4.2
149,2026-11-11,0.3,150,84,913.1,346.28,150,4.1
149,2026-11-11,0.3,350,86,1000.5,346.14,250,4.1
149,2026-11-11,0.3,550,86,1000.5,346.14,250,4.1
149,2026-11-11,0.3,750,86,1000.5,346.14,250,4.1
149,2026-11-11,0.3,150,85,1075.3,346.51,150,4.1
149,2026-11-11,0.3,350,85,1075.3,346.51,250,4.1
149,2026-11-11,0.3,550,85,1075.3,346.51,250,4.1
149,2026-11-11,0.3,750,85,1075.3,346.51,250,4.1
149,2026-11-11,0.3,150,68,879.2,265.78,150,3.7
149,2026-11-11,0.3,350,68,879.2,265.78,250,3.7
149,2026-11-11,0.3,550,68,879.2,265.78,250,3.7
149,2026-11-11,0.3,750,68,879.2,265.78,250,3.7
149,2026-11-11,0.3,150,62,947.6,228.94,150,3.4
149,2026-11-11,0.3,350,62,947.6,228.94,250,3.4
149,2026-11-11,0.3,550,62,947.6,228.94,250,3.4
149,2026-11-11,0.3,750,62,947.6,228.94,250,3.4
149,2026-11-11,0.3,150,60,994.2,232.64,150,3.4
149,2026-11-11,0.3,350,60,994.2,232.64,250,3.4
149,2026-11-11,0.3,550,60,994.2,232.64,250,3.4
149,2026-11-11,0.3,750,60,994.2,232.64,250,3.4
149,2026-11-11,0.3,150,173,1658.3,683.44,150,6.8
149,2026-11-11,0.3,350,174,1636.6,681.47,250,6.8
149,2026-11-11,0.3,550,174,1636.6,681.47,250,6.8
149,2026-11-11,0.3,750,174,1636.6,681.47,250,6.8
149,2026-11-11,0.3,150,173,1437.1,661.22,150,6.9
149,2026-11-11,0.3,350,173,1437.1,661.22,250,6.9
149,2026-11-11,0.3,550,173,1437.1,661.22,250,6.9
149,2026-11-11,0.3,750,173,1437.1,661.22,250,6.9
149,2026-11-11,0.3,150,171,1456.5,643.98,150,6.8
149,2026-11-11,0.3,350,169,1396.1,640.22,250,6.8
149,2026-11-11,0.3,550,169,1396.1,640.22,250,6.8
149,2026-11-11,0.3,750,169,1396.1,640.22,250,6.8
149,2026-11-11,0.3,150,158,1016.8,558.48,150,6.3
149,2026-11-11,0.3,350,158,1016.8,558.48,250,6.3
149,2026-11-11,0.3,550,158,1016.8,558.48,250,6.3
149,2026-11-11,0.3,750,158,1016.8,558.48,250,6.3
149,2026-11-11,0.3,150,154,1029.3,587.93,150,6.1
149,2026-11-11,0.3,350,154,1029.3,587.93,250,6.1
149,2026-11-11,0.3,550,154,1029.3,587.93,250,6.1
149,2026-11-11,0.3,750,154,1029.3,587.93,250,6.1
149,2026-11-11,0.3,150,150,1119.2,595.0,150,6.1
149,2026-11-11,0.3,350,148,1063.2,591.33,250,6.1
149,2026-11-11,0.3,550,148,1063.2,591.33,250,6.1
149,2026-11-11,0.3,750,148,1063.2,591.33,250,6.1
149,2026-11-11,0.3,150,134,1088.4,538.69,150,5.7
149,2026-11-11,0.3,350,135,1059.2,511.82,250,5.7
149,2026-11-11,0.3,550,135,1059.2,511.82,250,5.7
149,2026-11-11,0.3,750,135,1059.2,511.82,250,5.7
149,2026-11-11,0.3,150,136,1042.7,505.94,150,5.7
149,2026-11-11,0.3,350,136,1042.7,505.94,250,5.7
149,2026-11-11,0.3,550,136,1042.7,505.94,250,5.7
149,2026-11-11,0.3,750,136,1042.7,505.94,250,5.7
149,2026-11-11,0.3,150,106,962.5,420.12,150,4.8
149,2026-11-11,0.3,350,106,1038.5,414.81,250,4.8
149,2026-11-11,0.3,550,106,1038.5,414.81,250,4.8
149,2026-11-11,0.3,750,106,1038.5,414.81,250,4.8
149,2026-11-11,0.3,150,103,1013.9,396.19,150,4.7
149,2026-11-11,0.3,350,103,1028.0,376.68,250,4.7
149,2026-11-11,0.3,550,103,1028.0,376.68,250,4.7
149,2026-11-11,0.3,750,103,1028.0,376.68,250,4.7
149,2026-11-11,0.3,150,92,972.7,360.28,150,4.4
149,2026-11-11,0.3,350,92,972.7,360.28,250,4.4
149,2026-11-11,0.3,550,92,972.7,360.28,250,4.4
149,2026-11-11,0.3,750,92,972.7,360.28,250,4.4
149,2026-11-11,0.3,150,56,970.9,186.71,150,3.3
149,2026-11-11,0.3,350,56,970.9,186.71,250,3.3
149,2026-11-11,0.3,550,56,970.9,186.71,250,3.3
149,2026-11-11,0.3,750,56,970.9,186.71,250,3.3
149,2026-11-11,0.3,150,48,1047.4,171.57,150,3.1
149,2026-11-11,0.3,350,48,1115.2,170.25,250,3.1
149,2026-11-11,0.3,550,48,1115.2,170.25,250,3.1
149,2026-11-11,0.3,750,48,1115.2,170.25,250,3.1
149,2026-11-11,0.3,150,195,2981.6,751.79,150,7.5
149,2026-11-11,0.3,350,195,2981.6,751.79,250,7.5
149,2026-11-11,0.3,550,195,2981.6,751.79,250,7.5
149,2026-11-11,0.3,750,195,2981.6,751.79,250,7.5
149,2026-11-11,0.3,150,171,1462.8,684.76,150,6.7
149,2026-11-11,0.3,350,170,1534.2,674.03,250,6.7
149,2026-11-11,0.3,550,170,1534.2,674.03,250,6.7
149,2026-11-11,0.3,750,170,1534.2,674.03,250,6.7
149,2026-11-11,0.3,150,162,1262.7,651.95,150,6.4
149,2026-11-11,0.3,350,161,1219.4,634.9,250,6.4
149,2026-11-11,0.3,550,161,1219.4,634.9,250,6.4
149,2026-11-11,0.3,750,161,1219.4,634.9,250,6.4
149,2026-11-11,0.3,150,138,1110.5,570.3,150,5.9
149,2026-11-11,0.3,350,139,1210.5,546.0,250,5.9
149,2026-11-11,0.3,550,139,1210.5,546.0,250,5.9
149,2026-11-11,0.3,750,139,1210.5,546.0,250,5.9
149,2026-11-11,0.3,150,138,1145.8,578.21,150,5.8
149,2026-11-11,0.3,350,138,1145.8,578.21,250,5.8
149,2026-11-11,0.3,550,138,1145.8,578.21,250,5.8
149,2026-11-11,0.3,750,138,1145.8,578.21,250,5.8
149,2026-11-11,0.3,150,116,1201.1,462.06,150,5.7
149,2026-11-11,0.3,350,116,1090.2,438.02,250,5.7
149,2026-11-11,0.3,550,116,1090.2,438.02,250,5.7
149,2026-11-11,0.3,750,116,1090.2,438.02,250,5.7
149,2026-11-11,0.3,150,82,1106.1,306.54,150,4.0
149,2026-11-11,0.3,350,82,1137.9,299.55,250,4.0
149,2026-11-11,0.3,550,82,1137.9,299.55,250,4.0
149,2026-11-11,0.3,750,82,1137.9,299.55,250,4.0
149,2026-11-11,0.3,150,65,1153.1,226.04,150,3.5
149,2026-11-11,0.3,350,64,1102.1,225.68,250,3.5
149,2026-11-11,0.3,550,64,1102.1,225.68,250,3.5
149,2026-11-11,0.3,750,64,1102.1,225.68,250,3.5
149,2026-11-11,0.3,150,176,1732.0,643.7,150,6.9
149,2026-11-11,0.3,350,176,1732.0,643.7,250,6.9
149,2026-11-11,0.3,550,176,1732.0,643.7,250,6.9
149,2026-11-11,0.3,750,176,1732.0,643.7,250,6.9
149,2026-11-11,0.3,150,160,1056.3,616.09,150,6.3
149,2026-11-11,0.3,350,160,1056.3,616.09,250,6.3
149,2026-11-11,0.3,550,160,1056.3,616.09,250,6.3
149,2026-11-11,0.3,750,160,1056.3,616.09,250,6.3
149,2026-11-11,0.3,150,156,1091.3,620.85,150,6.3
149,2026-11-11,0.3,350,156,1025.7,607.87,250,6.3
149,2026-11-11,0.3,550,156,1025.7,607.87,250,6.3
149,2026-11-11,0.3,750,156,1025.7,607.87,250,6.3
149,2026-11-11,0.3,150,153,1153.9,604.65,150,6.2
149,2026-11-11,0.3,350,153,1018.0,555.39,250,6.2
149,2026-11-11,0.3,550,153,1018.0,555.39,250,6.2
