city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
149,2026-11-11,0.3,750,153,1018.0,555.39,250,6.2
149,2026-11-11,0.3,150,147,1028.2,563.78,150,5.9
149,2026-11-11,0.3,350,147,1028.2,563.78,250,5.9
149,2026-11-11,0.3,550,147,1028.2,563.78,250,5.9
149,2026-11-11,0.3,750,147,1028.2,563.78,250,5.9
149,2026-11-11,0.3,150,139,1079.1,547.05,150,5.7
149,2026-11-11,0.3,350,139,1079.1,547.05,250,5.7
149,2026-11-11,0.3,550,139,1079.1,547.05,250,5.7
149,2026-11-11,0.3,750,139,1079.1,547.05,250,5.7
149,2026-11-11,0.3,150,132,1172.7,524.87,150,5.6
149,2026-11-11,0.3,350,132,1172.7,524.87,250,5.6
149,2026-11-11,0.3,550,132,1172.7,524.87,250,5.6
149,2026-11-11,0.3,750,132,1172.7,524.87,250,5.6
149,2026-11-11,0.3,150,124,1004.5,503.01,150,5.3
149,2026-11-11,0.3,350,123,1046.5,501.77,250,5.3
149,2026-11-11,0.3,550,123,1046.5,501.77,250,5.3
149,2026-11-11,0.3,750,123,1046.5,501.77,250,5.3
149,2026-11-11,0.3,150,123,1039.1,482.13,150,5.3
149,2026-11-11,0.3,350,123,1039.1,482.13,250,5.3
149,2026-11-11,0.3,550,123,1039.1,482.13,250,5.3
149,2026-11-11,0.3,750,123,1039.1,482.13,250,5.3
149,2026-11-11,0.3,150,122,1014.8,502.02,150,5.2
149,2026-11-11,0.3,350,121,1002.0,493.0,250,5.2
149,2026-11-11,0.3,550,121,1002.0,493.0,250,5.2
149,2026-11-11,0.3,750,121,1002.0,493.0,250,5.2
149,2026-11-11,0.3,150,118,1114.2,496.2,150,5.1
149,2026-11-11,0.3,350,118,1114.2,496.2,250,5.1
149,2026-11-11,0.3,550,118,1114.2,496.2,250,5.1
149,2026-11-11,0.3,750,118,1114.2,496.2,250,5.1
149,2026-11-11,0.3,150,116,1106.3,504.08,150,5.0
149,2026-11-11,0.3,350,116,1047.9,499.1,250,5.0
149,2026-11-11,0.3,550,116,1047.9,499.1,250,5.0
149,2026-11-11,0.3,750,116,1047.9,499.1,250,5.0
149,2026-11-11,0.3,150,105,971.4,439.14,150,4.8
149,2026-11-11,0.3,350,105,971.4,439.14,250,4.8
149,2026-11-11,0.3,550,105,971.4,439.14,250,4.8
149,2026-11-11,0.3,750,105,971.4,439.14,250,4.8
149,2026-11-11,0.3,150,106,1064.9,441.73,150,4.8
149,2026-11-11,0.3,350,106,1064.9,441.73,250,4.8
149,2026-11-11,0.3,550,106,1064.9,441.73,250,4.8
149,2026-11-11,0.3,750,106,1064.9,441.73,250,4.8
149,2026-11-11,0.3,150,88,1062.1,389.85,150,4.2
149,2026-11-11,0.3,350,87,1086.6,387.35,250,4.2
149,2026-11-11,0.3,550,87,1086.6,387.35,250,4.2
149,2026-11-11,0.3,750,87,1086.6,387.35,250,4.2
149,2026-11-11,0.3,150,87,1103.2,383.07,150,4.1
149,2026-11-11,0.3,350,87,1028.2,378.01,250,4.1
149,2026-11-11,0.3,550,87,1028.2,378.01,250,4.1
149,2026-11-11,0.3,750,87,1028.2,378.01,250,4.1
149,2026-11-11,0.3,150,59,1018.8,173.07,150,3.3
149,2026-11-11,0.3,350,59,1018.8,173.07,250,3.3
149,2026-11-11,0.3,550,59,1018.8,173.07,250,3.3
149,2026-11-11,0.3,750,59,1018.8,173.07,250,3.3
149,2026-11-11,0.3,150,205,3747.1,862.22,150,7.8
149,2026-11-11,0.3,350,205,3747.1,862.22,250,7.8
149,2026-11-11,0.3,550,205,3747.1,862.22,250,7.8
149,2026-11-11,0.3,750,205,3747.1,862.22,250,7.8
149,2026-11-11,0.3,150,171,1532.0,628.62,150,6.7
149,2026-11-11,0.3,350,172,1555.8,592.17,250,6.7
149,2026-11-11,0.3,550,172,1555.8,592.17,250,6.7
149,2026-11-11,0.3,750,172,1555.8,592.17,250,6.7
149,2026-11-11,0.3,150,172,1429.1,627.42,150,6.7
149,2026-11-11,0.3,350,172,1429.1,627.42,250,6.7
149,2026-11-11,0.3,550,172,1429.1,627.42,250,6.7
149,2026-11-11,0.3,750,172,1429.1,627.42,250,6.7
149,2026-11-11,0.3,150,145,998.9,539.6,150,5.9
149,2026-11-11,0.3,350,146,859.0,533.23,250,5.9
149,2026-11-11,0.3,550,146,859.0,533.23,250,5.9
149,2026-11-11,0.3,750,146,859.0,533.23,250,5.9
149,2026-11-11,0.3,150,140,858.4,524.5,150,5.7
149,2026-11-11,0.3,350,140,1016.2,523.73,250,5.7
149,2026-11-11,0.3,550,140,1016.2,523.73,250,5.7
149,2026-11-11,0.3,750,140,1016.2,523.73,250,5.7
149,2026-11-11,0.3,150,118,946.9,450.27,150,5.2
149,2026-11-11,0.3,350,118,946.9,450.27,250,5.2
149,2026-11-11,0.3,550,118,946.9,450.27,250,5.2
149,2026-11-11,0.3,750,118,946.9,450.27,250,5.2
149,2026-11-11,0.3,150,119,1015.8,456.71,150,5.1
149,2026-11-11,0.3,350,119,1005.5,454.69,250,5.1
149,2026-11-11,0.3,550,119,1005.5,454.69,250,5.1
149,2026-11-11,0.3,750,119,1005.5,454.69,250,5.1
149,2026-11-11,0.3,150,118,1003.4,442.97,150,5.2
149,2026-11-11,0.3,350,118,1003.4,442.97,250,5.2
149,2026-11-11,0.3,550,118,1003.4,442.97,250,5.2
149,2026-11-11,0.3,750,118,1003.4,442.97,250,5.2
149,2026-11-11,0.3,150,113,1107.7,439.8,150,5.0
149,2026-11-11,0.3,350,113,1107.7,439.8,250,5.0
149,2026-11-11,0.3,550,113,1107.7,439.8,250,5.0
149,2026-11-11,0.3,750,113,1107.7,439.8,250,5.0
149,2026-11-11,0.3,150,105,1066.1,414.63,150,4.8
149,2026-11-11,0.3,350,105,1066.1,414.63,250,4.8
149,2026-11-11,0.3,550,105,1066.1,414.63,250,4.8
149,2026-11-11,0.3,750,105,1066.1,414.63,250,4.8
149,2026-11-11,0.3,150,92,1111.0,359.5,150,4.3
149,2026-11-11,0.3,350,92,1111.0,359.5,250,4.3
149,2026-11-11,0.3,550,92,1111.0,359.5,250,4.3
149,2026-11-11,0.3,750,92,1111.0,359.5,250,4.3
149,2026-11-11,0.3,150,90,1147.3,339.92,150,4.2
149,2026-11-11,0.3,350,90,1147.3,339.92,250,4.2
149,2026-11-11,0.3,550,90,1147.3,339.92,250,4.2
149,2026-11-11,0.3,750,90,1147.3,339.92,250,4.2
149,2026-11-11,0.3,150,66,1116.8,265.21,150,3.6
149,2026-11-11,0.3,350,67,1164.0,256.41,250,3.6
149,2026-11-11,0.3,550,67,1164.0,256.41,250,3.6
149,2026-11-11,0.3,750,67,1164.0,256.41,250,3.6
149,2026-11-11,0.3,150,55,1161.9,189.97,150,3.2
149,2026-11-11,0.3,350,55,1161.9,189.97,250,3.2
149,2026-11-11,0.3,550,55,1161.9,189.97,250,3.2
149,2026-11-11,0.3,750,55,1161.9,189.97,250,3.2
149,2026-11-11,0.3,150,52,1210.4,192.66,150,3.1
149,2026-11-11,0.3,350,52,1223.0,185.46,250,3.1
149,2026-11-11,0.3,550,52,1223.0,185.46,250,3.1
149,2026-11-11,0.3,750,52,1223.0,185.46,250,3.1
149,2026-11-11,0.3,150,163,1414.1,592.89,150,6.5
149,2026-11-11,0.3,350,164,1576.2,581.74,250,6.5
149,2026-11-11,0.3,550,164,1576.2,581.74,250,6.5
149,2026-11-11,0.3,750,164,1576.2,581.74,250,6.5
149,2026-11-11,0.3,150,155,1269.8,557.22,150,6.2
149,2026-11-11,0.3,350,155,1269.8,557.22,250,6.2
149,2026-11-11,0.3,550,155,1269.8,557.22,250,6.2
149,2026-11-11,0.3,750,155,1269.8,557.22,250,6.2
149,2026-11-11,0.3,150,139,1160.6,509.37,150,5.9
149,2026-11-11,0.3,350,141,1287.9,501.67,250,5.9
149,2026-11-11,0.3,550,141,1287.9,501.67,250,5.9
149,2026-11-11,0.3,750,141,1287.9,501.67,250,5.9
149,2026-11-11,0.3,150,127,1273.8,473.07,150,5.3
149,2026-11-11,0.3,350,127,1273.8,473.07,250,5.3
149,2026-11-11,0.3,550,127,1273.8,473.07,250,5.3
149,2026-11-11,0.3,750,127,1273.8,473.07,250,5.3
149,2026-11-11,0.3,150,115,1235.9,468.58,150,5.1
149,2026-11-11,0.3,350,116,1236.3,445.83,250,5.1
149,2026-11-11,0.3,550,116,1236.3,445.83,250,5.1
149,2026-11-11,0.3,750,116,1236.3,445.83,250,5.1
149,2026-11-11,0.3,150,115,1283.6,452.87,150,5.0
149,2026-11-11,0.3,350,116,1319.3,444.02,250,5.0
149,2026-11-11,0.3,550,116,1319.3,444.02,250,5.0
149,2026-11-11,0.3,750,116,1319.3,444.02,250,5.0
149,2026-11-11,0.3,150,107,1205.2,450.93,150,4.8
149,2026-11-11,0.3,350,108,1318.9,445.63,250,4.8
149,2026-11-11,0.3,550,108,1318.9,445.63,250,4.8
149,2026-11-11,0.3,750,108,1318.9,445.63,250,4.8
149,2026-11-11,0.3,150,100,1272.3,404.05,150,4.6
149,2026-11-11,0.3,350,100,1272.3,404.05,250,4.6
149,2026-11-11,0.3,550,100,1272.3,404.05,250,4.6
149,2026-11-11,0.3,750,100,1272.3,404.05,250,4.6
149,2026-11-11,0.3,150,92,1300.5,394.04,150,4.2
149,2026-11-11,0.3,350,92,1300.5,394.04,250,4.2
149,2026-11-11,0.3,550,92,1300.5,394.04,250,4.2
149,2026-11-11,0.3,750,92,1300.5,394.04,250,4.2
149,2026-11-11,0.3,150,64,1213.0,280.54,150,3.4
149,2026-11-11,0.3,350,63,1227.8,278.38,250,3.4
149,2026-11-11,0.3,550,63,1227.8,278.38,250,3.4
149,2026-11-11,0.3,750,63,1227.8,278.38,250,3.4
149,2026-11-11,0.3,150,62,1244.7,274.19,150,3.4
149,2026-11-11,0.3,350,61,1277.0,272.26,250,3.4
149,2026-11-11,0.3,550,61,1277.0,272.26,250,3.4
149,2026-11-11,0.3,750,61,1277.0,272.26,250,3.4
149,2026-11-11,0.3,150,61,1148.1,278.96,150,3.4
149,2026-11-11,0.3,350,61,1148.1,278.96,250,3.4
149,2026-11-11,0.3,550,61,1148.1,278.96,250,3.4
149,2026-11-11,0.3,750,61,1148.1,278.96,250,3.4
149,2026-11-11,0.3,150,61,1214.6,286.6,150,3.5
149,2026-11-11,0.3,350,60,1196.7,280.66,250,3.5
149,2026-11-11,0.3,550,60,1196.7,280.66,250,3.5
149,2026-11-11,0.3,750,60,1196.7,280.66,250,3.5
149,2026-11-11,0.3,150,58,1213.0,252.26,150,3.3
149,2026-11-11,0.3,350,58,1159.1,252.09,250,3.3
149,2026-11-11,0.3,550,58,1159.1,252.09,250,3.3
149,2026-11-11,0.3,750,58,1159.1,252.09,250,3.3
149,2026-11-11,0.3,150,45,1272.4,195.9,150,2.9
149,2026-11-11,0.3,350,45,1272.4,195.9,250,2.9
149,2026-11-11,0.3,550,45,1272.4,195.9,250,2.9
149,2026-11-11,0.3,750,45,1272.4,195.9,250,2.9
149,2026-11-11,0.3,150,179,2269.4,637.45,150,6.9
149,2026-11-11,0.3,350,179,2269.4,637.45,250,6.9
149,2026-11-11,0.3,550,179,2269.4,637.45,250,6.9
149,2026-11-11,0.3,750,179,2269.4,637.45,250,6.9
149,2026-11-11,0.3,150,156,1286.2,569.7,150,6.2
149,2026-11-11,0.3,350,156,1286.2,569.7,250,6.2
149,2026-11-11,0.3,550,156,1286.2,569.7,250,6.2
149,2026-11-11,0.3,750,156,1286.2,569.7,250,6.2
149,2026-11-11,0.3,150,151,1197.9,600.27,150,6.2
149,2026-11-11,0.3,350,156,1263.2,591.57,250,6.2
149,2026-11-11,0.3,550,156,1263.2,591.57,250,6.2
149,2026-11-11,0.3,750,156,1263.2,591.57,250,6.2
149,2026-11-11,0.3,150,144,1287.9,550.05,150,5.9
149,2026-11-11,0.3,350,144,1287.9,550.05,250,5.9
149,2026-11-11,0.3,550,144,1287.9,550.05,250,5.9
149,2026-11-11,0.3,750,144,1287.9,550.05,250,5.9
149,2026-11-11,0.3,150,138,1211.7,508.83,150,5.7
149,2026-11-11,0.3,350,138,1211.7,508.83,250,5.7
149,2026-11-11,0.3,550,138,1211.7,508.83,250,5.7
149,2026-11-11,0.3,750,138,1211.7,508.83,250,5.7
149,2026-11-11,0.3,150,134,1299.6,496.06,150,5.6
149,2026-11-11,0.3,350,134,1299.6,496.06,250,5.6
149,2026-11-11,0.3,550,134,1299.6,496.06,250,5.6
149,2026-11-11,0.3,750,134,1299.6,496.06,250,5.6
149,2026-11-11,0.3,150,131,1255.9,499.5,150,5.5
149,2026-11-11,0.3,350,131,1255.9,499.5,250,5.5
149,2026-11-11,0.3,550,131,1255.9,499.5,250,5.5
149,2026-11-11,0.3,750,131,1255.9,499.5,250,5.5
149,2026-11-11,0.3,150,107,1278.8,422.42,150,4.8
149,2026-11-11,0.3,350,107,1278.8,422.42,250,4.8
149,2026-11-11,0.3,550,107,1278.8,422.42,250,4.8
149,2026-11-11,0.3,750,107,1278.8,422.42,250,4.8
149,2026-11-11,0.3,150,103,1291.0,417.46,150,4.6
149,2026-11-11,0.3,350,102,1230.2,415.16,250,4.6
149,2026-11-11,0.3,550,102,1230.2,415.16,250,4.6
149,2026-11-11,0.3,750,102,1230.2,415.16,250,4.6
149,2026-11-11,0.3,150,98,1295.1,394.5,150,4.5
149,2026-11-11,0.3,350,98,1295.1,394.5,250,4.5
149,2026-11-11,0.3,550,98,1295.1,394.5,250,4.5
149,2026-11-11,0.3,750,98,1295.1,394.5,250,4.5
149,2026-11-11,0.3,150,145,1274.2,565.8,150,5.9
149,2026-11-11,0.3,350,143,1235.4,537.15,250,5.9
149,2026-11-11,0.3,550,143,1235.4,537.15,250,5.9
149,2026-11-11,0.3,750,143,1235.4,537.15,250,5.9
1,2026-11-11,0.3,60,46,261.7,135.88,60,1.6
1,2026-11-11,0.3,140,46,261.7,135.88,100,1.6
1,2026-11-11,0.3,220,46,261.7,135.88,100,1.6
1,2026-11-11,0.3,300,46,261.7,135.88,100,1.6
1,2026-11-11,0.3,60,37,101.1,94.28,60,1.3
1,2026-11-11,0.3,140,37,101.1,93.86,100,1.3
1,2026-11-11,0.3,220,37,101.1,93.86,100,1.3
1,2026-11-11,0.3,300,37,101.1,93.86,100,1.3
1,2026-11-11,0.3,60,37,85.8,96.52,60,1.3
1,2026-11-11,0.3,140,37,85.8,96.52,100,1.3
1,2026-11-11,0.3,220,37,85.8,96.52,100,1.3
1,2026-11-11,0.3,300,37,85.8,96.52,100,1.3
1,2026-11-11,0.3,60,36,101.1,86.24,60,1.3
1,2026-11-11,0.3,140,36,101.1,86.24,100,1.3
1,2026-11-11,0.3,220,36,101.1,86.24,100,1.3
1,2026-11-11,0.3,300,36,101.1,86.24,100,1.3
1,2026-11-11,0.3,60,31,154.2,72.8,60,1.2
1,2026-11-11,0.3,140,31,113.2,72.58,100,1.2
1,2026-11-11,0.3,220,31,113.2,72.58,100,1.2
1,2026-11-11,0.3,300,31,113.2,72.58,100,1.2
1,2026-11-11,0.3,60,26,160.8,53.26,60,1.2
1,2026-11-11,0.3,140,26,160.8,53.26,100,1.2
1,2026-11-11,0.3,220,26,160.8,53.26,100,1.2
1,2026-11-11,0.3,300,26,160.8,53.26,100,1.2
1,2026-11-11,0.3,60,21,165.1,38.86,60,1.2
1,2026-11-11,0.3,140,21,165.1,38.86,100,1.2
1,2026-11-11,0.3,220,21,165.1,38.86,100,1.2
1,2026-11-11,0.3,300,21,165.1,38.86,100,1.2
1,2026-11-11,0.3,60,59,927.0,145.89,60,1.5
1,2026-11-11,0.3,140,59,927.0,145.89,100,1.5
1,2026-11-11,0.3,220,59,927.0,145.89,100,1.5
1,2026-11-11,0.3,300,59,927.0,145.89,100,1.5
1,2026-11-11,0.3,60,50,311.8,107.95,60,1.4
1,2026-11-11,0.3,140,49,345.5,104.95,100,1.4
1,2026-11-11,0.3,220,49,345.5,104.95,100,1.4
1,2026-11-11,0.3,300,49,345.5,104.95,100,1.4
1,2026-11-11,0.3,60,48,277.3,109.12,60,1.4
1,2026-11-11,0.3,140,48,277.3,109.12,100,1.4
1,2026-11-11,0.3,220,48,277.3,109.12,100,1.4
1,2026-11-11,0.3,300,48,277.3,109.12,100,1.4
1,2026-11-11,0.3,60,49,320.3,93.51,60,1.4
1,2026-11-11,0.3,140,49,320.3,93.51,100,1.4
1,2026-11-11,0.3,220,49,320.3,93.51,100,1.4
1,2026-11-11,0.3,300,49,320.3,93.51,100,1.4
1,2026-11-11,0.3,60,48,277.2,99.48,60,1.4
1,2026-11-11,0.3,140,48,228.4,98.92,100,1.4
1,2026-11-11,0.3,220,48,228.4,98.92,100,1.4
1,2026-11-11,0.3,300,48,228.4,98.92,100,1.4
1,2026-11-11,0.3,60,48,257.7,116.49,60,1.5
1,2026-11-11,0.3,140,48,257.7,116.49,100,1.5
1,2026-11-11,0.3,220,48,257.7,116.49,100,1.5
1,2026-11-11,0.3,300,48,257.7,116.49,100,1.5
1,2026-11-11,0.3,60,51,373.9,108.61,60,1.5
1,2026-11-11,0.3,140,51,373.9,108.61,100,1.5
1,2026-11-11,0.3,220,51,373.9,108.61,100,1.5
1,2026-11-11,0.3,300,51,373.9,108.61,100,1.5
1,2026-11-11,0.3,60,49,286.5,113.44,60,1.4
1,2026-11-11,0.3,140,49,286.5,113.44,100,1.4
1,2026-11-11,0.3,220,49,286.5,113.44,100,1.4
1,2026-11-11,0.3,300,49,286.5,113.44,100,1.4
1,2026-11-11,0.3,60,48,238.1,101.58,60,1.4
1,2026-11-11,0.3,140,48,238.1,101.58,100,1.4
1,2026-11-11,0.3,220,48,238.1,101.58,100,1.4
1,2026-11-11,0.3,300,48,238.1,101.58,100,1.4
1,2026-11-11,0.3,60,46,205.1,115.54,60,1.5
1,2026-11-11,0.3,140,46,205.1,115.54,100,1.5
1,2026-11-11,0.3,220,46,205.1,115.54,100,1.5
1,2026-11-11,0.3,300,46,205.1,115.54,100,1.5
1,2026-11-11,0.3,60,46,223.0,102.88,60,1.4
1,2026-11-11,0.3,140,46,223.0,102.88,100,1.4
1,2026-11-11,0.3,220,46,223.0,102.88,100,1.4
1,2026-11-11,0.3,300,46,223.0,102.88,100,1.4
1,2026-11-11,0.3,60,41,149.1,92.12,60,1.3
1,2026-11-11,0.3,140,41,149.1,92.12,100,1.3
1,2026-11-11,0.3,220,41,149.1,92.12,100,1.3
1,2026-11-11,0.3,300,41,149.1,92.12,100,1.3
1,2026-11-11,0.3,60,50,270.9,114.73,60,1.5
1,2026-11-11,0.3,140,50,270.9,114.73,100,1.5
1,2026-11-11,0.3,220,50,270.9,114.73,100,1.5
1,2026-11-11,0.3,300,50,270.9,114.73,100,1.5
1,2026-11-11,0.3,60,41,185.6,82.59,60,1.4
1,2026-11-11,0.3,140,41,185.6,82.59,100,1.4
1,2026-11-11,0.3,220,41,185.6,82.59,100,1.4
1,2026-11-11,0.3,300,41,185.6,82.59,100,1.4
1,2026-11-11,0.3,60,27,143.1,78.86,60,1.2
1,2026-11-11,0.3,140,27,143.1,78.86,100,1.2
1,2026-11-11,0.3,220,27,143.1,78.86,100,1.2
1,2026-11-11,0.3,300,27,143.1,78.86,100,1.2
1,2026-11-11,0.3,60,46,156.4,104.88,60,1.4
1,2026-11-11,0.3,140,46,156.4,104.88,100,1.4
1,2026-11-11,0.3,220,46,156.4,104.88,100,1.4
1,2026-11-11,0.3,300,46,156.4,104.88,100,1.4
1,2026-11-11,0.3,60,48,270.1,106.76,60,1.5
1,2026-11-11,0.3,140,48,270.1,106.76,100,1.5
1,2026-11-11,0.3,220,48,270.1,106.76,100,1.5
1,2026-11-11,0.3,300,48,270.1,106.76,100,1.5
1,2026-11-11,0.3,60,47,202.8,109.55,60,1.5
1,2026-11-11,0.3,140,47,202.8,109.55,100,1.5
1,2026-11-11,0.3,220,47,202.8,109.55,100,1.5
1,2026-11-11,0.3,300,47,202.8,109.55,100,1.5
1,2026-11-11,0.3,60,41,174.4,88.37,60,1.3
1,2026-11-11,0.3,140,41,174.4,88.37,100,1.3
1,2026-11-11,0.3,220,41,174.4,88.37,100,1.3
1,2026-11-11,0.3,300,41,174.4,88.37,100,1.3
1,2026-11-11,0.3,60,41,178.9,87.58,60,1.4
1,2026-11-11,0.3,140,40,184.4,85.38,100,1.4
1,2026-11-11,0.3,220,40,184.4,85.38,100,1.4
1,2026-11-11,0.3,300,40,184.4,85.38,100,1.4
1,2026-11-11,0.3,60,46,173.5,111.98,60,1.4
1,2026-11-11,0.3,140,46,173.5,111.98,100,1.4
1,2026-11-11,0.3,220,46,173.5,111.98,100,1.4
1,2026-11-11,0.3,300,46,173.5,111.98,100,1.4
1,2026-11-11,0.3,60,39,192.1,91.14,60,1.4
1,2026-11-11,0.3,140,39,192.1,91.14,100,1.4
1,2026-11-11,0.3,220,39,192.1,91.14,100,1.4
1,2026-11-11,0.3,300,39,192.1,91.14,100,1.4
1,2026-11-11,0.3,60,35,211.3,102.66,60,1.7
1,2026-11-11,0.3,140,35,211.3,102.66,100,1.7
1,2026-11-11,0.3,220,35,211.3,102.66,100,1.7
1,2026-11-11,0.3,300,35,211.3,102.66,100,1.7
1,2026-11-11,0.3,60,29,163.9,93.02,60,1.2
