city,date,alpha,iter,vt_labors,extra_time,dist,successful_iters,duration_s
1,2026-11-11,0.3,140,28,122.8,90.98,100,1.2
1,2026-11-11,0.3,220,28,122.8,90.98,100,1.2
1,2026-11-11,0.3,300,28,122.8,90.98,100,1.3
1,2026-11-11,0.3,60,23,100.2,64.9,60,1.1
1,2026-11-11,0.3,140,23,77.5,59.99,100,1.1
1,2026-11-11,0.3,220,23,77.5,59.99,100,1.1
1,2026-11-11,0.3,300,23,77.5,59.99,100,1.1
1,2026-11-11,0.3,60,44,141.3,130.89,60,1.4
1,2026-11-11,0.3,140,45,141.8,129.48,100,1.4
1,2026-11-11,0.3,220,45,141.8,129.48,100,1.4
1,2026-11-11,0.3,300,45,141.8,129.48,100,1.4
1,2026-11-11,0.3,60,36,140.9,98.12,60,1.3
1,2026-11-11,0.3,140,36,140.9,98.12,100,1.3
1,2026-11-11,0.3,220,36,140.9,98.12,100,1.3
1,2026-11-11,0.3,300,36,140.9,98.12,100,1.3
1,2026-11-11,0.3,60,50,261.1,133.15,60,1.4
1,2026-11-11,0.3,140,50,261.1,133.15,100,1.4
1,2026-11-11,0.3,220,50,261.1,133.15,100,1.4
1,2026-11-11,0.3,300,50,261.1,133.15,100,1.4
1,2026-11-11,0.3,60,40,115.1,104.96,60,1.4
1,2026-11-11,0.3,140,40,115.1,104.96,100,1.4
1,2026-11-11,0.3,220,40,115.1,104.96,100,1.4
1,2026-11-11,0.3,300,40,115.1,104.96,100,1.4
1,2026-11-11,0.3,60,39,98.1,103.62,60,1.3
1,2026-11-11,0.3,140,39,98.1,103.62,100,1.3
1,2026-11-11,0.3,220,39,98.1,103.62,100,1.3
1,2026-11-11,0.3,300,39,98.1,103.62,100,1.3
1,2026-11-11,0.3,60,40,122.1,117.59,60,1.3
1,2026-11-11,0.3,140,40,122.1,115.45,100,1.3
1,2026-11-11,0.3,220,40,122.1,115.45,100,1.3
1,2026-11-11,0.3,300,40,122.1,115.45,100,1.3
1,2026-11-11,0.3,60,40,169.1,91.56,60,1.3
1,2026-11-11,0.3,140,39,172.9,89.7,100,1.3
1,2026-11-11,0.3,220,39,172.9,89.7,100,1.3
1,2026-11-11,0.3,300,39,172.9,89.7,100,1.3
1,2026-11-11,0.3,60,27,136.4,65.3,60,1.3
1,2026-11-11,0.3,140,27,140.1,65.2,100,1.3
1,2026-11-11,0.3,220,27,140.1,65.2,100,1.3
1,2026-11-11,0.3,300,27,140.1,65.2,100,1.3
1,2026-11-11,0.3,60,21,130.5,52.4,60,1.2
1,2026-11-11,0.3,140,21,124.1,52.39,100,1.2
1,2026-11-11,0.3,220,21,124.1,52.39,100,1.2
1,2026-11-11,0.3,300,21,124.1,52.39,100,1.2
1,2026-11-11,0.3,60,47,202.5,121.0,60,1.5
1,2026-11-11,0.3,140,47,202.5,121.0,100,1.5
1,2026-11-11,0.3,220,47,202.5,121.0,100,1.5
1,2026-11-11,0.3,300,47,202.5,121.0,100,1.5
1,2026-11-11,0.3,60,46,143.8,125.06,60,1.5
1,2026-11-11,0.3,140,46,143.8,125.06,100,1.5
1,2026-11-11,0.3,220,46,143.8,125.06,100,1.5
1,2026-11-11,0.3,300,46,143.8,125.06,100,1.5
1,2026-11-11,0.3,60,39,114.9,104.75,60,1.4
1,2026-11-11,0.3,140,39,133.5,104.36,100,1.4
1,2026-11-11,0.3,220,39,133.5,104.36,100,1.4
1,2026-11-11,0.3,300,39,133.5,104.36,100,1.4
1,2026-11-11,0.3,60,34,140.9,82.59,60,1.4
1,2026-11-11,0.3,140,34,144.5,80.7,100,1.4
1,2026-11-11,0.3,220,34,144.5,80.7,100,1.4
1,2026-11-11,0.3,300,34,144.5,80.7,100,1.4
1,2026-11-11,0.3,60,48,222.8,135.07,60,1.6
1,2026-11-11,0.3,140,46,202.1,134.18,100,1.6
1,2026-11-11,0.3,220,46,202.1,134.18,100,1.6
1,2026-11-11,0.3,300,46,202.1,134.18,100,1.6
1,2026-11-11,0.3,60,22,165.4,43.55,60,1.3
1,2026-11-11,0.3,140,22,165.4,43.55,100,1.3
1,2026-11-11,0.3,220,22,165.4,43.55,100,1.3
1,2026-11-11,0.3,300,22,165.4,43.55,100,1.3
1,2026-11-11,0.3,60,18,151.4,41.12,60,1.2
1,2026-11-11,0.3,140,18,163.6,40.93,100,1.3
1,2026-11-11,0.3,220,18,163.6,40.93,100,1.3
1,2026-11-11,0.3,300,18,163.6,40.93,100,1.3
1,2026-11-11,0.3,60,33,164.7,110.47,60,1.4
1,2026-11-11,0.3,140,33,164.7,110.47,100,1.4
1,2026-11-11,0.3,220,33,164.7,110.47,100,1.4
1,2026-11-11,0.3,300,33,164.7,110.47,100,1.4
1,2026-11-11,0.3,60,50,305.2,143.12,60,1.7
1,2026-11-11,0.3,140,50,305.2,143.12,100,1.7
1,2026-11-11,0.3,220,50,305.2,143.12,100,1.7
1,2026-11-11,0.3,300,50,305.2,143.12,100,1.7
1,2026-11-11,0.3,60,28,170.8,86.41,60,1.4
1,2026-11-11,0.3,140,28,184.1,86.17,100,1.4
1,2026-11-11,0.3,220,28,184.1,86.17,100,1.4
1,2026-11-11,0.3,300,28,184.1,86.17,100,1.4
1,2026-11-11,0.3,60,49,294.5,144.48,60,1.7
1,2026-11-11,0.3,140,50,336.2,135.84,100,1.7
1,2026-11-11,0.3,220,50,336.2,135.84,100,1.7
1,2026-11-11,0.3,300,50,336.2,135.84,100,1.7
126,2026-11-11,0.3,12,6,34.9,41.99,12,0.8
126,2026-11-11,0.3,28,6,34.9,41.99,20,0.8
126,2026-11-11,0.3,44,6,34.9,41.99,20,0.8
126,2026-11-11,0.3,60,6,34.9,41.99,20,0.8
126,2026-11-11,0.3,12,9,0.0,54.1,12,0.8
126,2026-11-11,0.3,28,9,0.0,54.1,20,0.8
126,2026-11-11,0.3,44,9,0.0,54.1,20,0.8
126,2026-11-11,0.3,60,9,0.0,54.1,20,0.8
126,2026-11-11,0.3,12,8,9.3,44.94,12,0.8
126,2026-11-11,0.3,28,8,9.3,44.94,20,0.8
126,2026-11-11,0.3,44,8,9.3,44.94,20,0.8
126,2026-11-11,0.3,60,8,9.3,44.94,20,0.8
126,2026-11-11,0.3,12,3,26.7,6.62,12,0.8
126,2026-11-11,0.3,28,3,26.7,6.62,20,0.8
126,2026-11-11,0.3,44,3,26.7,6.62,20,0.8
126,2026-11-11,0.3,60,3,26.7,6.62,20,0.8
126,2026-11-11,0.3,12,9,17.5,38.74,12,0.8
126,2026-11-11,0.3,28,9,17.5,38.74,20,0.8
126,2026-11-11,0.3,44,9,17.5,38.74,20,0.8
126,2026-11-11,0.3,60,9,17.5,38.74,20,0.8
126,2026-11-11,0.3,12,11,28.1,70.55,12,0.8
126,2026-11-11,0.3,28,11,28.1,70.55,20,0.8
126,2026-11-11,0.3,44,11,28.1,70.55,20,0.8
126,2026-11-11,0.3,60,11,28.1,70.55,20,0.8
150,2026-11-11,0.3,12,1,0.0,4.95,12,0.8
150,2026-11-11,0.3,28,1,0.0,4.95,20,0.8
150,2026-11-11,0.3,44,1,0.0,4.95,20,0.8
150,2026-11-11,0.3,60,1,0.0,4.95,20,0.8
150,2026-11-11,0.3,12,2,0.0,4.95,12,0.8
150,2026-11-11,0.3,28,2,0.0,4.95,20,0.8
150,2026-11-11,0.3,44,2,0.0,4.95,20,0.8
150,2026-11-11,0.3,60,2,0.0,4.95,20,0.8
844,2026-11-11,0.3,12,3,38.8,7.18,12,0.8
844,2026-11-11,0.3,28,3,38.8,7.18,20,0.8
844,2026-11-11,0.3,44,3,38.8,7.18,20,0.8
844,2026-11-11,0.3,60,3,38.8,7.18,20,0.8
844,2026-11-11,0.3,12,4,38.8,20.58,12,0.8
844,2026-11-11,0.3,28,4,38.8,20.58,20,0.8
844,2026-11-11,0.3,44,4,38.8,20.58,20,0.8
844,2026-11-11,0.3,60,4,38.8,20.58,20,0.8
844,2026-11-11,0.3,12,5,38.8,20.58,12,0.8
844,2026-11-11,0.3,28,5,38.8,20.58,20,0.8
844,2026-11-11,0.3,44,5,38.8,20.58,20,0.8
844,2026-11-11,0.3,60,5,38.8,20.58,20,0.8
844,2026-11-11,0.3,12,5,36.9,27.94,12,0.8
844,2026-11-11,0.3,28,5,36.9,27.94,20,0.8
844,2026-11-11,0.3,44,5,36.9,27.94,20,0.8
844,2026-11-11,0.3,60,5,36.9,27.94,20,0.8
844,2026-11-11,0.3,12,6,36.9,34.54,12,0.8
844,2026-11-11,0.3,28,6,36.9,34.54,20,0.8
844,2026-11-11,0.3,44,6,36.9,34.54,20,0.8
844,2026-11-11,0.3,60,6,36.9,34.54,20,0.8
844,2026-11-11,0.3,12,5,36.9,27.94,12,0.8
844,2026-11-11,0.3,28,5,36.9,27.94,20,0.8
844,2026-11-11,0.3,44,5,36.9,27.94,20,0.8
844,2026-11-11,0.3,60,5,36.9,27.94,20,0.8
844,2026-11-11,0.3,12,3,36.9,16.1,12,0.8
844,2026-11-11,0.3,28,3,36.9,16.1,20,0.8
844,2026-11-11,0.3,44,3,36.9,16.1,20,0.8
844,2026-11-11,0.3,60,3,36.9,16.1,20,0.8
844,2026-11-11,0.3,12,6,36.9,34.54,12,0.8
844,2026-11-11,0.3,28,6,36.9,34.54,20,0.8
844,2026-11-11,0.3,44,6,36.9,34.54,20,0.8
844,2026-11-11,0.3,60,6,36.9,34.54,20,0.8
1004,2026-11-11,0.3,60,41,266.5,172.2,60,2.3
1004,2026-11-11,0.3,140,41,267.5,172.19,100,2.3
1004,2026-11-11,0.3,220,41,267.5,172.19,100,2.3
1004,2026-11-11,0.3,300,41,267.5,172.19,100,2.3
1004,2026-11-11,0.3,60,35,193.1,148.07,60,1.7
1004,2026-11-11,0.3,140,35,156.3,141.66,100,1.7
1004,2026-11-11,0.3,220,35,156.3,141.66,100,1.7
1004,2026-11-11,0.3,300,35,156.3,141.66,100,1.7
1004,2026-11-11,0.3,60,30,187.7,100.88,60,1.5
1004,2026-11-11,0.3,140,30,180.5,100.75,100,1.5
1004,2026-11-11,0.3,220,30,180.5,100.75,100,1.5
1004,2026-11-11,0.3,300,30,180.5,100.75,100,1.5
1004,2026-11-11,0.3,60,27,173.3,106.09,60,1.2
1004,2026-11-11,0.3,140,27,164.7,99.7,100,1.2
1004,2026-11-11,0.3,220,27,164.7,99.7,100,1.2
1004,2026-11-11,0.3,300,27,164.7,99.7,100,1.2
1004,2026-11-11,0.3,60,40,321.8,126.52,60,1.3
1004,2026-11-11,0.3,140,40,321.8,126.52,100,1.3
1004,2026-11-11,0.3,220,40,321.8,126.52,100,1.3
1004,2026-11-11,0.3,300,40,321.8,126.52,100,1.3
1004,2026-11-11,0.3,60,34,136.7,109.14,60,1.3
1004,2026-11-11,0.3,140,34,136.7,109.14,100,1.3
1004,2026-11-11,0.3,220,34,136.7,109.14,100,1.3
1004,2026-11-11,0.3,300,34,136.7,109.14,100,1.3
1004,2026-11-11,0.3,60,33,174.4,110.17,60,1.2
1004,2026-11-11,0.3,140,33,174.4,110.17,100,1.2
1004,2026-11-11,0.3,220,33,174.4,110.17,100,1.2
1004,2026-11-11,0.3,300,33,174.4,110.17,100,1.2
1004,2026-11-11,0.3,60,22,148.3,85.93,60,1.2
1004,2026-11-11,0.3,140,22,148.3,85.93,100,1.2
1004,2026-11-11,0.3,220,22,148.3,85.93,100,1.2
1004,2026-11-11,0.3,300,22,148.3,85.93,100,1.2
1004,2026-11-11,0.3,60,22,126.6,100.88,60,1.2
1004,2026-11-11,0.3,140,22,126.1,96.06,100,1.2
1004,2026-11-11,0.3,220,22,126.1,96.06,100,1.2
1004,2026-11-11,0.3,300,22,126.1,96.06,100,1.2
1004,2026-11-11,0.3,60,38,240.3,133.3,60,1.3
1004,2026-11-11,0.3,140,38,255.1,130.71,100,1.3
1004,2026-11-11,0.3,220,38,255.1,130.71,100,1.3
1004,2026-11-11,0.3,300,38,255.1,130.71,100,1.3
1004,2026-11-11,0.3,60,31,234.2,116.64,60,1.3
1004,2026-11-11,0.3,140,31,230.9,111.09,100,1.3
1004,2026-11-11,0.3,220,31,230.9,111.09,100,1.3
1004,2026-11-11,0.3,300,31,230.9,111.09,100,1.3
1004,2026-11-11,0.3,60,26,208.0,90.03,60,1.2
1004,2026-11-11,0.3,140,26,208.0,90.03,100,1.2
1004,2026-11-11,0.3,220,26,208.0,90.03,100,1.2
1004,2026-11-11,0.3,300,26,208.0,90.03,100,1.2
1004,2026-11-11,0.3,60,22,203.4,93.36,60,1.1
1004,2026-11-11,0.3,140,23,234.4,91.08,100,1.1
1004,2026-11-11,0.3,220,23,234.4,91.08,100,1.1
1004,2026-11-11,0.3,300,23,234.4,91.08,100,1.1
1004,2026-11-11,0.3,60,31,212.2,108.68,60,1.3
1004,2026-11-11,0.3,140,31,204.0,105.04,100,1.3
1004,2026-11-11,0.3,220,31,204.0,105.04,100,1.3
1004,2026-11-11,0.3,300,31,204.0,105.04,100,1.3
1004,2026-11-11,0.3,60,23,243.7,87.06,60,1.2
1004,2026-11-11,0.3,140,23,243.7,87.06,100,1.2
1004,2026-11-11,0.3,220,23,243.7,87.06,100,1.2
1004,2026-11-11,0.3,300,23,243.7,87.06,100,1.2
1004,2026-11-11,0.3,60,20,268.1,67.97,60,1.1
1004,2026-11-11,0.3,140,20,259.0,63.97,100,1.1
1004,2026-11-11,0.3,220,20,259.0,63.97,100,1.1
1004,2026-11-11,0.3,300,20,259.0,63.97,100,1.1
1004,2026-11-11,0.3,60,36,294.4,129.38,60,1.3
1004,2026-11-11,0.3,140,36,294.4,129.38,100,1.3
1004,2026-11-11,0.3,220,36,294.4,129.38,100,1.3
1004,2026-11-11,0.3,300,36,294.4,129.38,100,1.3
1004,2026-11-11,0.3,60,33,227.9,116.22,60,1.3
1004,2026-11-11,0.3,140,33,227.9,116.22,100,1.3
1004,2026-11-11,0.3,220,33,227.9,116.22,100,1.3
1004,2026-11-11,0.3,300,33,227.9,116.22,100,1.3
1004,2026-11-11,0.3,60,28,304.3,98.01,60,1.3
1004,2026-11-11,0.3,140,28,309.2,88.38,100,1.3
1004,2026-11-11,0.3,220,28,309.2,88.38,100,1.3
1004,2026-11-11,0.3,300,28,309.2,88.38,100,1.3
1004,2026-11-11,0.3,60,36,327.3,110.97,60,1.4
1004,2026-11-11,0.3,140,36,327.3,110.97,100,1.4
1004,2026-11-11,0.3,220,36,327.3,110.97,100,1.4
1004,2026-11-11,0.3,300,36,327.3,110.97,100,1.4
1004,2026-11-11,0.3,60,32,360.7,97.58,60,1.4
1004,2026-11-11,0.3,140,32,365.4,96.98,100,1.4
1004,2026-11-11,0.3,220,32,365.4,96.98,100,1.4
1004,2026-11-11,0.3,300,32,365.4,96.98,100,1.4
1004,2026-11-11,0.3,60,31,341.9,140.92,60,1.4
1004,2026-11-11,0.3,140,31,335.7,134.72,100,1.4
1004,2026-11-11,0.3,220,31,335.7,134.72,100,1.4
1004,2026-11-11,0.3,300,31,335.7,134.72,100,1.4
1004,2026-11-11,0.3,60,31,309.7,100.35,60,1.4
1004,2026-11-11,0.3,140,31,299.7,96.61,100,1.4
1004,2026-11-11,0.3,220,31,299.7,96.61,100,1.4
1004,2026-11-11,0.3,300,31,299.7,96.61,100,1.4
1004,2026-11-11,0.3,60,31,354.2,105.49,60,1.4
1004,2026-11-11,0.3,140,32,326.4,91.11,100,1.4
1004,2026-11-11,0.3,220,32,326.4,91.11,100,1.4
1004,2026-11-11,0.3,300,32,326.4,91.11,100,1.4
1004,2026-11-11,0.3,60,31,336.5,96.07,60,1.4
1004,2026-11-11,0.3,140,31,336.5,96.07,100,1.4
1004,2026-11-11,0.3,220,31,336.5,96.07,100,1.4
1004,2026-11-11,0.3,300,31,336.5,96.07,100,1.4
1004,2026-11-11,0.3,60,28,350.6,90.86,60,1.4
1004,2026-11-11,0.3,140,28,350.6,90.86,100,1.4
1004,2026-11-11,0.3,220,28,350.6,90.86,100,1.4
1004,2026-11-11,0.3,300,28,350.6,90.86,100,1.4
1004,2026-11-11,0.3,60,41,459.9,143.99,60,1.5
1004,2026-11-11,0.3,140,41,459.9,143.99,100,1.5
1004,2026-11-11,0.3,220,41,459.9,143.99,100,1.5
1004,2026-11-11,0.3,300,41,459.9,143.99,100,1.5
1004,2026-11-11,0.3,60,41,484.0,136.55,60,1.6
1004,2026-11-11,0.3,140,42,506.2,135.17,100,1.6
1004,2026-11-11,0.3,220,42,506.2,135.17,100,1.6
1004,2026-11-11,0.3,300,42,506.2,135.17,100,1.6
1004,2026-11-11,0.3,60,34,351.2,119.91,60,1.5
1004,2026-11-11,0.3,140,34,351.2,119.91,100,1.5
1004,2026-11-11,0.3,220,34,351.2,119.91,100,1.5
1004,2026-11-11,0.3,300,34,351.2,119.91,100,1.5
1004,2026-11-11,0.3,60,34,354.8,124.86,60,1.5
1004,2026-11-11,0.3,140,34,354.8,124.86,100,1.5
1004,2026-11-11,0.3,220,34,354.8,124.86,100,1.5
1004,2026-11-11,0.3,300,34,354.8,124.86,100,1.5
1004,2026-11-11,0.3,60,30,352.6,121.47,60,1.4
1004,2026-11-11,0.3,140,30,347.2,105.42,100,1.4
1004,2026-11-11,0.3,220,30,347.2,105.42,100,1.4
1004,2026-11-11,0.3,300,30,347.2,105.42,100,1.4
1004,2026-11-11,0.3,60,27,351.9,129.91,60,1.4
1004,2026-11-11,0.3,140,27,351.9,129.91,100,1.4
1004,2026-11-11,0.3,220,27,351.9,129.91,100,1.4
1004,2026-11-11,0.3,300,27,351.9,129.91,100,1.4
1004,2026-11-11,0.3,60,39,337.3,139.55,60,1.6
1004,2026-11-11,0.3,140,39,337.3,139.55,100,1.6
1004,2026-11-11,0.3,220,39,337.3,139.55,100,1.6
1004,2026-11-11,0.3,300,39,337.3,139.55,100,1.6
1004,2026-11-11,0.3,60,40,332.3,127.73,60,1.6
1004,2026-11-11,0.3,140,40,332.3,127.73,100,1.6
1004,2026-11-11,0.3,220,40,332.3,127.73,100,1.6
1004,2026-11-11,0.3,300,40,332.3,127.73,100,1.6
1004,2026-11-11,0.3,60,32,327.1,105.58,60,2.1
1004,2026-11-11,0.3,140,32,327.1,105.58,100,2.1
1004,2026-11-11,0.3,220,32,327.1,105.58,100,2.1
1004,2026-11-11,0.3,300,32,327.1,105.58,100,2.1
1004,2026-11-11,0.3,60,28,329.8,90.33,60,1.5
1004,2026-11-11,0.3,140,28,333.6,89.44,100,1.5
1004,2026-11-11,0.3,220,28,333.6,89.44,100,1.5
1004,2026-11-11,0.3,300,28,333.6,89.44,100,1.5
1004,2026-11-11,0.3,60,45,482.8,181.22,60,1.5
1004,2026-11-11,0.3,140,45,487.0,180.59,100,1.5
1004,2026-11-11,0.3,220,45,487.0,180.59,100,1.5
1004,2026-11-11,0.3,300,45,487.0,180.59,100,1.5
1004,2026-11-11,0.3,60,37,303.5,136.6,60,1.3
1004,2026-11-11,0.3,140,37,303.5,136.6,100,1.3
1004,2026-11-11,0.3,220,37,303.5,136.6,100,1.3
1004,2026-11-11,0.3,300,37,303.5,136.6,100,1.3
1004,2026-11-11,0.3,60,32,330.6,112.41,60,1.3
1004,2026-11-11,0.3,140,32,314.7,111.07,100,1.3
1004,2026-11-11,0.3,220,32,314.7,111.07,100,1.3
1004,2026-11-11,0.3,300,32,314.7,111.07,100,1.3
1004,2026-11-11,0.3,60,28,331.1,89.36,60,1.2
1004,2026-11-11,0.3,140,28,331.1,89.36,100,1.2
1004,2026-11-11,0.3,220,28,331.1,89.36,100,1.2
1004,2026-11-11,0.3,300,28,331.1,89.36,100,1.2
1004,2026-11-11,0.3,60,36,324.7,130.8,60,1.3
1004,2026-11-11,0.3,140,36,308.5,125.68,100,1.3
1004,2026-11-11,0.3,220,36,308.5,125.68,100,1.3
1004,2026-11-11,0.3,300,36,308.5,125.68,100,1.3
1004,2026-11-11,0.3,60,27,336.0,91.47,60,1.3
1004,2026-11-11,0.3,140,27,336.0,91.47,100,1.3
1004,2026-11-11,0.3,220,27,336.0,91.47,100,1.3
1004,2026-11-11,0.3,300,27,336.0,91.47,100,1.3
1004,2026-11-11,0.3,60,21,300.7,117.95,60,1.2
1004,2026-11-11,0.3,140,21,300.5,116.24,100,1.2
1004,2026-11-11,0.3,220,21,300.5,116.24,100,1.2
1004,2026-11-11,0.3,300,21,300.5,116.24,100,1.2
1004,2026-11-11,0.3,60,46,456.7,186.98,60,1.5
1004,2026-11-11,0.3,140,46,456.7,186.98,100,1.5
1004,2026-11-11,0.3,220,46,456.7,186.98,100,1.5
1004,2026-11-11,0.3,300,46,456.7,186.98,100,1.5
1004,2026-11-11,0.3,60,39,395.6,163.09,60,1.4
1004,2026-11-11,0.3,140,39,395.6,163.09,100,1.4
1004,2026-11-11,0.3,220,39,395.6,163.09,100,1.4
1004,2026-11-11,0.3,300,39,395.6,163.09,100,1.4
1004,2026-11-11,0.3,60,36,325.9,188.43,60,1.3
1004,2026-11-11,0.3,140,36,325.9,188.43,100,1.3
1004,2026-11-11,0.3,220,36,325.9,188.43,100,1.3
1004,2026-11-11,0.3,300,36,325.9,188.43,100,1.3
1004,2026-11-11,0.3,60,35,423.6,134.76,60,1.3
1004,2026-11-11,0.3,140,35,423.6,134.76,100,1.3
1004,2026-11-11,0.3,220,35,423.6,134.76,100,1.3
1004,2026-11-11,0.3,300,35,423.6,134.76,100,1.3
1004,2026-11-11,0.3,60,24,352.4,122.06,60,1.2
1004,2026-11-11,0.3,140,24,352.4,122.06,100,1.2
1004,2026-11-11,0.3,220,24,352.4,122.06,100,1.2
1004,2026-11-11,0.3,300,24,352.4,122.06,100,1.2
1004,2026-11-11,0.3,60,14,394.6,84.55,60,1.1
1004,2026-11-11,0.3,140,14,394.6,84.55,100,1.1
1004,2026-11-11,0.3,220,14,394.6,84.55,100,1.1
1004,2026-11-11,0.3,300,14,394.6,84.55,100,1.1
1004,2026-11-11,0.3,60,13,321.9,80.51,60,1.0
1004,2026-11-11,0.3,140,13,321.9,80.51,100,1.0
1004,2026-11-11,0.3,220,13,321.9,80.51,100,1.0
1004,2026-11-11,0.3,300,13,321.9,80.51,100,1.0
